M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
1,241,0,0,0,0,1,1,1606
1,59,0,0,0,0,1,1,4728
1,250,0,0,0,0,1,1,4849
1,41,0,0,0,0,1,1,4849
1,272,0,0,0,0,1,1,1024
1,52,0,0,0,0,1,1,4816
1,205,0,0,0,0,1,1,3548
1,314,0,0,0,0,1,1,3875
1,205,0,0,0,0,1,1,3427
1,10,0,0,0,0,1,1,337
1,15,0,0,0,0,1,1,2516
1,19,0,0,0,0,1,1,4730
1,287,0,0,0,0,1,1,1022
1,2,0,0,0,0,1,1,4805
1,37,0,0,0,0,1,1,3634
1,24,0,0,0,0,1,1,1711
1,51,0,0,0,0,1,1,4826
1,9,0,0,0,0,1,1,4729
1,81,0,0,0,0,1,1,4410
1,119,0,0,0,0,1,1,4844
1,399,0,0,0,0,1,1,1016
1,79,0,0,0,0,1,1,1014
1,37,0,0,0,0,1,1,3754
1,26,0,0,0,0,1,1,1916
1,2,0,0,0,0,1,1,3385
1,24,0,0,0,0,1,1,3381
1,3,0,0,0,0,1,1,332
1,75,0,0,0,0,1,1,2888
1,72,0,0,0,0,1,1,2282
1,84,0,0,0,0,1,1,2795
1,205,0,0,0,0,1,1,3196
1,314,0,0,0,0,1,1,4243
1,215,0,0,0,0,1,1,1015
1,25,0,0,0,0,1,1,3390
1,314,0,0,0,0,1,1,4232
1,343,0,0,0,0,1,1,1007
1,259,0,0,0,0,1,1,2199
1,263,0,0,0,0,1,1,2198
1,235,0,0,0,0,1,1,4849
1,314,0,0,0,0,1,1,4124
1,26,0,0,0,0,1,1,1718
1,54,0,0,0,0,1,1,4723
1,278,0,0,0,0,1,1,2200
1,237,0,0,0,0,1,1,4844
1,314,0,0,0,0,1,1,4058
1,302,0,0,0,0,1,1,1035
1,227,0,0,0,0,1,1,4849
1,25,0,0,0,0,1,1,1838
1,291,0,0,0,0,1,1,4828
1,383,0,0,0,0,1,1,1024
1,84,0,0,0,0,1,1,4822
1,205,0,0,0,0,1,1,3499
1,26,0,0,0,0,1,1,4730
1,22,0,0,0,0,1,1,1714
0,332,0,0,0,0,1,1,1985
0,378,0,0,0,0,1,1,1096
0,105,0,0,0,0,0,1,3425
0,132,0,0,0,0,0,0,1030
1,66,0,0,0,0,1,1,3039
0,272,0,0,0,0,0,0,4653
0,98,0,0,0,0,1,1,3706
1,97,0,0,0,0,1,0,1504
0,310,0,0,0,0,0,0,313
0,311,0,0,0,0,0,1,3915
1,237,0,0,0,0,0,0,4251
1,67,0,0,0,0,0,0,3302
1,122,0,0,0,0,0,0,3397
1,177,0,0,0,0,0,1,1053
0,111,0,0,0,0,0,1,2613
0,347,0,0,0,0,0,0,1298
1,54,0,0,0,0,1,1,1967
0,110,0,0,0,0,1,1,1205
0,367,0,0,0,0,1,1,1259
1,388,0,0,0,0,0,1,3444
1,85,0,0,0,0,1,1,3915
0,395,0,0,0,0,0,1,2462
1,153,0,0,0,0,0,1,1488
0,98,0,0,0,0,0,0,1164
1,128,0,0,0,0,1,1,4078
0,239,0,0,0,0,1,0,2261
0,231,0,0,0,0,1,0,4454
0,324,0,0,0,0,1,1,4861
1,164,0,0,0,0,1,0,4316
0,196,0,0,0,0,1,0,4666
1,385,0,0,0,0,0,0,4098
0,27,0,0,0,0,0,0,3872
1,364,0,0,0,0,0,1,2916
0,370,0,0,0,0,1,1,4312
1,239,0,0,0,0,0,1,3565
0,166,0,0,0,0,1,1,3340
1,58,0,0,0,0,1,0,1715
1,111,0,0,0,0,0,0,3275
0,343,0,0,0,0,1,0,1196
0,374,0,0,0,0,1,0,4620
0,16,0,0,0,0,0,1,3014
0,373,0,0,0,0,0,0,4612
1,74,0,0,0,0,0,1,4535
0,190,0,0,0,0,1,0,4317
0,69,0,0,0,0,1,0,4496
1,98,0,0,0,0,0,0,2347
0,232,0,0,0,0,1,0,3377
0,264,0,0,0,0,0,1,3518
1,351,0,0,0,0,1,1,4284
0,356,0,0,0,0,0,1,4937
0,20,0,0,0,0,0,1,671
0,244,0,0,0,0,0,0,188
1,262,0,0,0,0,0,0,4930
1,368,0,0,0,0,1,0,4065
0,337,0,0,0,0,1,1,3756
1,124,0,0,0,0,1,0,867
1,76,0,0,0,0,1,0,273
0,331,0,0,0,0,0,1,3180
0,177,0,0,0,0,0,0,4240
1,348,0,0,0,0,0,1,82
0,336,0,0,0,0,1,1,4621
1,381,0,0,0,0,1,1,1838
1,367,0,0,0,0,0,0,3757
1,36,0,0,0,0,1,0,1573
1,381,0,0,0,0,1,1,3698
0,261,0,0,0,0,0,1,406
1,354,0,0,0,0,1,0,2820
0,16,0,0,0,0,1,1,4189
0,86,0,0,0,0,0,1,2507
0,44,0,0,0,0,0,1,2362
1,360,0,0,0,0,1,0,540
0,165,0,0,0,0,0,1,4818
1,270,0,0,0,0,1,1,2463
1,229,0,0,0,0,1,1,602
1,342,0,0,0,0,1,0,3723
1,284,0,0,0,0,1,0,2638
0,397,0,0,0,0,1,1,1044
1,234,0,0,0,0,0,1,486
0,271,0,0,0,0,1,1,1040
0,142,0,0,0,0,1,0,2573
1,97,0,0,0,0,1,1,1328
1,75,0,0,0,0,1,0,3347
1,110,0,0,0,0,1,0,3677
0,113,0,0,0,0,1,1,1179
0,381,0,0,0,0,0,1,2480
0,355,0,0,0,0,1,1,240
1,74,0,0,0,0,0,1,2886
1,342,0,0,0,0,1,1,4674
0,226,0,0,0,0,0,1,3755
0,359,0,0,0,0,1,0,1334
1,158,0,0,0,0,0,0,1644
0,41,0,0,0,0,0,1,337
1,121,0,0,0,0,0,1,571
1,169,0,0,0,0,0,1,684
0,151,0,0,0,0,0,1,3845
1,348,0,0,0,0,1,1,1749
0,80,0,0,0,0,1,0,722
1,66,0,0,0,0,1,1,4965
1,312,0,0,0,0,0,0,3155
0,398,0,0,0,0,0,0,2209
0,362,0,0,0,0,1,0,1611
0,22,0,0,0,0,1,1,2104
1,351,0,0,0,0,0,1,1151
1,275,0,0,0,0,0,1,561
1,368,0,0,0,0,0,0,2137
0,96,0,0,0,0,1,1,2426
1,352,0,0,0,0,0,0,354
1,82,0,0,0,0,1,1,3869
0,33,0,0,0,0,0,1,2540
0,208,0,0,0,0,1,0,901
0,106,0,0,0,0,0,1,1493
0,335,0,0,0,0,0,1,2285
1,255,0,0,0,0,1,0,932
0,157,0,0,0,0,0,0,4620
1,217,0,0,0,0,0,1,3262
1,33,0,0,0,0,0,0,1045
0,208,0,0,0,0,1,1,2852
0,85,0,0,0,0,1,1,4322
0,350,0,0,0,0,1,0,3287
0,363,0,0,0,0,0,1,1894
0,116,0,0,0,0,0,1,1588
0,88,0,0,0,0,1,1,4717
0,49,0,0,0,0,1,0,1474
1,149,0,0,0,0,1,0,761
1,199,0,0,0,0,1,0,652
0,203,0,0,0,0,0,0,2251
1,297,0,0,0,0,0,1,2350
1,114,0,0,0,0,0,1,1895
1,251,0,0,0,0,0,1,468
1,377,0,0,0,0,1,0,1944
1,125,0,0,0,0,1,0,834
0,188,0,0,0,0,0,1,115
0,219,0,0,0,0,1,0,2551
1,125,0,0,0,0,1,0,1643
1,46,0,0,0,0,1,0,3114
0,343,0,0,0,0,1,1,1924
1,187,0,0,0,0,1,0,3071
0,273,0,0,0,0,1,0,3079
0,95,0,0,0,0,0,1,2133
0,143,0,0,0,0,0,0,3843
1,240,0,0,0,0,1,0,3770
1,208,0,0,0,0,0,0,4288
0,231,0,0,0,0,0,0,3569
0,233,0,0,0,0,1,1,4344
1,336,0,0,0,0,0,1,2147
1,111,0,0,0,0,1,0,4680
1,293,0,0,0,0,1,0,231
0,205,0,0,0,0,0,0,842
1,326,0,0,0,0,1,1,1390
0,252,0,0,0,0,1,0,4822
0,99,0,0,0,0,0,0,1970
1,214,0,0,0,0,1,1,3063
0,338,0,0,0,0,1,1,3752
0,82,0,0,0,0,1,1,1172
0,122,0,0,0,0,0,1,1154
0,19,0,0,0,0,1,0,986
0,330,0,0,0,0,1,1,2830
1,112,0,0,0,0,0,0,371
0,328,0,0,0,0,0,0,4694
1,83,0,0,0,0,0,0,4780
1,317,0,0,0,0,0,0,1753
1,118,0,0,0,0,1,1,3348
1,243,0,0,0,0,1,1,2454
0,293,0,0,0,0,0,0,4445
1,135,0,0,0,0,1,1,3878
0,225,0,0,0,0,1,1,1734
1,260,0,0,0,0,1,0,1435
1,224,0,0,0,0,1,0,4801
0,353,0,0,0,0,0,1,1004
1,370,0,0,0,0,0,0,4179
1,91,0,0,0,0,1,1,4005
0,366,0,0,0,0,0,0,3757
0,198,0,0,0,0,1,1,4704
0,265,0,0,0,0,0,0,3007
0,100,0,0,0,0,0,0,22
1,266,0,0,0,0,1,0,4606
1,222,0,0,0,0,0,0,61
1,399,0,0,0,0,1,1,3902
1,22,0,0,0,0,1,0,3529
1,35,0,0,0,0,0,0,218
0,393,0,0,0,0,1,0,502
0,386,0,0,0,0,1,1,4806
0,249,0,0,0,0,0,0,2879
0,132,0,0,0,0,1,0,4254
0,353,0,0,0,0,0,0,4076
1,12,0,0,0,0,0,1,3052
0,318,0,0,0,0,1,1,62
0,208,0,0,0,0,1,1,235
1,320,0,0,0,0,1,0,3037
1,258,0,0,0,0,0,0,2550
0,61,0,0,0,0,0,0,257
1,38,0,0,0,0,1,0,3436
0,88,0,0,0,0,0,1,2041
0,238,0,0,0,0,1,0,2329
1,9,0,0,0,0,1,1,2445
0,145,0,0,0,0,0,0,3343
1,335,0,0,0,0,0,1,240
0,203,0,0,0,0,0,0,118
1,393,0,0,0,0,0,1,2082
0,198,0,0,0,0,0,1,4155
1,274,0,0,0,0,1,0,1914
0,280,0,0,0,0,0,0,846
1,282,0,0,0,0,1,0,947
0,268,0,0,0,0,1,0,58
0,184,0,0,0,0,0,0,3452
1,6,0,0,0,0,0,1,470
1,258,0,0,0,0,1,0,1737
1,105,0,0,0,0,1,0,1061
1,160,0,0,0,0,0,0,3619
0,304,0,0,0,0,1,0,4755
1,134,0,0,0,0,1,0,2653
1,134,0,0,0,0,1,1,4462
0,250,0,0,0,0,0,0,3126
1,300,0,0,0,0,1,0,2206
1,102,0,0,0,0,1,0,3114
1,377,0,0,0,0,0,1,3914
1,377,0,0,0,0,0,1,3819
0,208,0,0,0,0,0,0,3831
1,95,0,0,0,0,1,0,2386
1,101,0,0,0,0,1,0,1633
1,57,0,0,0,0,0,1,1055
1,311,0,0,0,0,0,0,402
0,352,0,0,0,0,1,0,4243
0,145,0,0,0,0,0,0,2917
1,207,0,0,0,0,1,1,1894
1,43,0,0,0,0,0,0,1138
1,327,0,0,0,0,0,0,1346
1,106,0,0,0,0,1,1,1762
0,125,0,0,0,0,0,0,4851
0,264,0,0,0,0,1,1,1266
0,226,0,0,0,0,0,0,4982
1,116,0,0,0,0,1,1,911
1,347,0,0,0,0,0,0,1374
1,261,0,0,0,0,0,0,3543
0,337,0,0,0,0,1,1,601
0,34,0,0,0,0,1,1,2627
0,358,0,0,0,0,0,0,1044
0,216,0,0,0,0,0,0,2634
1,3,0,0,0,0,1,0,4698
0,207,0,0,0,0,0,1,2565
1,214,0,0,0,0,1,0,1604
1,298,0,0,0,0,0,0,598
0,211,0,0,0,0,1,0,3745
0,63,0,0,0,0,1,1,437
1,354,0,0,0,0,1,1,2181
0,140,0,0,0,0,0,0,3381
0,339,0,0,0,0,0,0,4964
0,60,0,0,0,0,0,1,1611
0,9,0,0,0,0,0,0,3891
0,71,0,0,0,0,0,1,2114
0,201,0,0,0,0,0,1,937
1,316,0,0,0,0,1,1,2934
1,224,0,0,0,0,1,1,1066
1,233,0,0,0,0,1,0,3516
0,77,0,0,0,0,0,0,1209
1,224,0,0,0,0,0,1,2197
1,349,0,0,0,0,0,0,2906
0,380,0,0,0,0,0,1,4493
1,367,0,0,0,0,1,1,2903
0,115,0,0,0,0,0,0,2752
0,25,0,0,0,0,0,1,203
1,32,0,0,0,0,0,0,2380
0,205,0,0,0,0,1,1,4966
0,299,0,0,0,0,1,1,2097
0,98,0,0,0,0,1,1,3142
0,146,0,0,0,0,0,0,4304
1,273,0,0,0,0,0,1,4179
0,367,0,0,0,0,1,0,2164
1,108,0,0,0,0,0,1,1365
0,313,0,0,0,0,1,1,3931
1,129,0,0,0,0,0,1,1101
1,110,0,0,0,0,1,0,1450
1,265,0,0,0,0,1,1,1864
1,375,0,0,0,0,0,1,2447
0,55,0,0,0,0,1,1,740
1,217,0,0,0,0,1,0,4879
1,19,0,0,0,0,0,1,4501
0,154,0,0,0,0,1,1,138
1,155,0,0,0,0,0,0,919
1,81,0,0,0,0,0,0,1225
0,155,0,0,0,0,1,1,3201
0,220,0,0,0,0,0,1,4806
0,262,0,0,0,0,0,0,3014
0,330,0,0,0,0,1,0,814
1,152,0,0,0,0,1,0,1846
1,355,0,0,0,0,1,1,3367
0,196,0,0,0,0,1,1,1596
1,41,0,0,0,0,1,1,2555
1,253,0,0,0,0,0,1,2614
0,5,0,0,0,0,0,0,1840
1,359,0,0,0,0,1,1,394
0,173,0,0,0,0,0,0,2992
0,375,0,0,0,0,1,1,2241
0,216,0,0,0,0,1,1,465
0,135,0,0,0,0,0,0,2513
0,284,0,0,0,0,1,0,2973
0,149,0,0,0,0,1,1,2318
1,171,0,0,0,0,1,1,362
0,67,0,0,0,0,0,0,2886
1,64,0,0,0,0,1,0,2088
1,45,0,0,0,0,0,0,2084
0,332,0,0,0,0,0,1,4928
0,364,0,0,0,0,0,0,4914
1,64,0,0,0,0,1,0,327
1,47,0,0,0,0,1,0,3928
1,363,0,0,0,0,0,0,2295
0,171,0,0,0,0,1,0,3419
0,229,0,0,0,0,1,0,2400
0,234,0,0,0,0,1,1,393
1,74,0,0,0,0,0,0,3841
1,327,0,0,0,0,1,1,3518
0,298,0,0,0,0,0,1,3306
1,170,0,0,0,0,1,1,2286
1,149,0,0,0,0,0,1,3945
0,237,0,0,0,0,0,1,490
0,375,0,0,0,0,0,1,3880
1,304,0,0,0,0,1,1,517
0,192,0,0,0,0,1,0,1899
0,3,0,0,0,0,1,1,3648
0,46,0,0,0,0,0,0,2790
1,84,0,0,0,0,0,0,862
1,182,0,0,0,0,1,1,3106
0,33,0,0,0,0,0,0,1413
0,39,0,0,0,0,0,1,1376
1,43,0,0,0,0,1,1,2231
0,324,0,0,0,0,0,1,563
0,248,0,0,0,0,1,0,1034
1,199,0,0,0,0,0,0,2955
1,203,0,0,0,0,0,0,967
1,161,0,0,0,0,0,1,670
0,328,0,0,0,0,1,1,2117
1,128,0,0,0,0,1,1,3299
0,295,0,0,0,0,0,1,2150
0,285,0,0,0,0,1,0,891
1,225,0,0,0,0,1,0,4810
0,289,0,0,0,0,1,0,1750
1,171,0,0,0,0,1,1,2185
0,108,0,0,0,0,0,1,4322
1,231,0,0,0,0,1,1,2851
0,196,0,0,0,0,0,0,71
1,216,0,0,0,0,1,1,1
1,277,0,0,0,0,0,1,3541
1,280,0,0,0,0,0,1,2768
1,249,0,0,0,0,1,0,3278
1,69,0,0,0,0,0,1,3725
1,185,0,0,0,0,0,0,3420
0,150,0,0,0,0,0,1,2533
1,208,0,0,0,0,1,0,903
1,68,0,0,0,0,0,1,1260
0,86,0,0,0,0,1,0,4445
1,27,0,0,0,0,1,1,2828
1,358,0,0,0,0,1,1,42
1,345,0,0,0,0,1,1,3188
1,59,0,0,0,0,0,1,4994
1,144,0,0,0,0,0,1,563
1,344,0,0,0,0,1,1,4350
0,16,0,0,0,0,0,1,4577
0,194,0,0,0,0,0,0,1473
1,234,0,0,0,0,1,1,927
0,157,0,0,0,0,1,1,564
1,16,0,0,0,0,1,0,3768
1,211,0,0,0,0,1,1,1090
1,341,0,0,0,0,1,0,1850
1,13,0,0,0,0,0,0,4247
1,197,0,0,0,0,1,1,1379
1,193,0,0,0,0,1,0,2630
1,79,0,0,0,0,0,0,1815
0,246,0,0,0,0,1,1,4445
1,85,0,0,0,0,1,0,1578
0,12,0,0,0,0,0,0,3085
0,339,0,0,0,0,1,0,1586
0,112,0,0,0,0,1,1,833
1,138,0,0,0,0,0,0,4370
0,272,0,0,0,0,0,1,4012
0,44,0,0,0,0,1,1,2099
0,45,0,0,0,0,0,1,3546
0,71,0,0,0,0,1,0,614
0,190,0,0,0,0,1,0,658
0,41,0,0,0,0,1,0,1487
1,145,0,0,0,0,0,0,4086
0,115,0,0,0,0,1,1,3010
0,17,0,0,0,0,1,0,2007
1,306,0,0,0,0,1,0,2374
1,358,0,0,0,0,1,1,4175
1,16,0,0,0,0,1,1,624
1,271,0,0,0,0,1,1,716
0,295,0,0,0,0,0,1,3596
1,343,0,0,0,0,0,0,3690
0,147,0,0,0,0,1,0,416
0,44,0,0,0,0,0,0,432
1,197,0,0,0,0,0,0,3399
1,200,0,0,0,0,1,0,2486
0,189,0,0,0,0,0,1,2361
1,334,0,0,0,0,0,1,1563
1,161,0,0,0,0,1,1,4992
0,180,0,0,0,0,0,1,1235
1,302,0,0,0,0,0,0,4406
0,111,0,0,0,0,1,1,3222
0,381,0,0,0,0,0,0,2759
1,76,0,0,0,0,0,1,3184
0,11,0,0,0,0,0,1,3136
1,199,0,0,0,0,0,0,4847
1,370,0,0,0,0,1,0,3505
1,20,0,0,0,0,0,0,4936
0,153,0,0,0,0,0,1,1521
1,118,0,0,0,0,0,1,4941
0,9,0,0,0,0,1,0,3373
0,256,0,0,0,0,1,0,734
1,337,0,0,0,0,0,0,3551
0,140,0,0,0,0,0,0,4553
1,307,0,0,0,0,0,0,2025
1,60,0,0,0,0,1,1,3932
1,200,0,0,0,0,1,0,1759
0,81,0,0,0,0,1,0,3835
1,33,0,0,0,0,0,1,3385
0,90,0,0,0,0,1,0,863
1,7,0,0,0,0,0,1,1103
0,311,0,0,0,0,0,0,4825
0,89,0,0,0,0,0,0,234
0,306,0,0,0,0,1,0,3518
0,126,0,0,0,0,1,0,4383
0,299,0,0,0,0,0,0,2687
0,271,0,0,0,0,1,0,3145
0,98,0,0,0,0,1,1,40
0,391,0,0,0,0,0,0,2929
1,41,0,0,0,0,1,0,2504
1,153,0,0,0,0,1,1,1664
0,312,0,0,0,0,0,1,4491
1,170,0,0,0,0,0,0,1646
1,103,0,0,0,0,0,0,3289
1,375,0,0,0,0,0,1,662
0,320,0,0,0,0,1,1,721
0,121,0,0,0,0,1,0,3744
1,316,0,0,0,0,1,1,3185
1,318,0,0,0,0,0,0,2266
0,199,0,0,0,0,1,0,4341
1,260,0,0,0,0,1,1,440
1,219,0,0,0,0,0,1,2405
0,140,0,0,0,0,1,1,1776
0,195,0,0,0,0,0,1,3100
0,318,0,0,0,0,1,0,581
0,101,0,0,0,0,1,0,187
0,366,0,0,0,0,0,0,3718
1,96,0,0,0,0,1,1,1168
0,214,0,0,0,0,1,1,3930
1,296,0,0,0,0,1,0,2315
1,360,0,0,0,0,0,1,1413
1,363,0,0,0,0,1,1,4724
1,128,0,0,0,0,0,0,172
1,49,0,0,0,0,1,1,2424
0,345,0,0,0,0,1,0,3600
1,232,0,0,0,0,0,0,1824
0,10,0,0,0,0,1,0,2240
0,260,0,0,0,0,0,0,330
1,264,0,0,0,0,0,0,311
1,153,0,0,0,0,1,0,1712
0,338,0,0,0,0,1,0,340
0,263,0,0,0,0,0,1,1218
0,202,0,0,0,0,0,1,4723
0,391,0,0,0,0,1,0,3229
0,136,0,0,0,0,0,1,3353
1,83,0,0,0,0,0,0,2697
1,153,0,0,0,0,1,1,4664
1,360,0,0,0,0,1,1,2282
1,349,0,0,0,0,0,1,1326
0,51,0,0,0,0,0,1,4730
0,173,0,0,0,0,1,0,4657
0,132,0,0,0,0,0,0,2667
0,10,0,0,0,0,0,0,3511
0,237,0,0,0,0,0,1,3724
1,335,0,0,0,0,0,1,1559
0,341,0,0,0,0,0,1,2795
1,312,0,0,0,0,1,0,1827
1,77,0,0,0,0,0,1,2190
1,45,0,0,0,0,1,0,3987
0,182,0,0,0,0,1,1,2800
0,329,0,0,0,0,1,1,795
0,387,0,0,0,0,0,1,1477
0,31,0,0,0,0,0,1,353
0,212,0,0,0,0,1,1,4277
1,186,0,0,0,0,1,0,856
1,303,0,0,0,0,1,0,1241
1,188,0,0,0,0,0,0,1651
1,81,0,0,0,0,0,1,1363
0,156,0,0,0,0,1,0,4860
0,261,0,0,0,0,1,1,4178
1,394,0,0,0,0,0,1,2929
1,231,0,0,0,0,1,0,15
1,235,0,0,0,0,1,0,2766
1,50,0,0,0,0,0,1,1833
0,198,0,0,0,0,0,0,528
1,355,0,0,0,0,1,1,3309
0,177,0,0,0,0,0,0,1125
1,290,0,0,0,0,0,1,3249
1,60,0,0,0,0,1,0,2369
0,121,0,0,0,0,0,0,3728
0,323,0,0,0,0,0,0,1455
1,73,0,0,0,0,1,0,4243
0,40,0,0,0,0,1,1,4938
1,84,0,0,0,0,0,1,88
0,356,0,0,0,0,1,1,3668
0,315,0,0,0,0,1,1,4265
1,292,0,0,0,0,1,1,4484
0,204,0,0,0,0,1,1,3563
0,341,0,0,0,0,1,0,2217
0,181,0,0,0,0,1,1,1187
0,19,0,0,0,0,0,1,4227
1,392,0,0,0,0,1,0,2109
1,52,0,0,0,0,1,1,1379
0,295,0,0,0,0,0,0,4890
0,197,0,0,0,0,0,0,3346
0,211,0,0,0,0,0,0,2800
1,352,0,0,0,0,1,1,2755
1,13,0,0,0,0,1,1,3713
1,349,0,0,0,0,0,0,3595
1,74,0,0,0,0,0,1,54
0,309,0,0,0,0,0,1,3476
0,325,0,0,0,0,0,0,432
1,14,0,0,0,0,1,1,855
1,203,0,0,0,0,1,1,3442
0,255,0,0,0,0,1,0,2272
1,165,0,0,0,0,0,0,2313
0,248,0,0,0,0,0,0,4657
0,361,0,0,0,0,0,0,934
1,3,0,0,0,0,0,0,2465
0,100,0,0,0,0,0,0,978
1,259,0,0,0,0,0,0,1475
0,135,0,0,0,0,1,1,2955
0,111,0,0,0,0,1,1,3818
1,136,0,0,0,0,1,0,3606
0,265,0,0,0,0,0,1,918
0,142,0,0,0,0,1,1,2206
0,133,0,0,0,0,1,0,3276
0,179,0,0,0,0,1,0,172
1,363,0,0,0,0,1,0,1477
0,127,0,0,0,0,0,0,1506
1,96,0,0,0,0,1,0,974
1,202,0,0,0,0,1,1,477
1,8,0,0,0,0,0,1,4743
1,375,0,0,0,0,0,1,4666
1,194,0,0,0,0,1,0,3233
0,275,0,0,0,0,1,1,3764
1,158,0,0,0,0,1,1,2109
0,123,0,0,0,0,1,1,2070
0,393,0,0,0,0,0,0,3821
0,190,0,0,0,0,1,1,3533
0,192,0,0,0,0,1,0,2220
0,95,0,0,0,0,1,0,3190
0,307,0,0,0,0,0,0,1818
0,103,0,0,0,0,1,1,1060
0,169,0,0,0,0,1,0,3139
0,34,0,0,0,0,1,0,587
0,362,0,0,0,0,1,0,2627
0,28,0,0,0,0,0,1,3971
1,135,0,0,0,0,1,1,4039
1,342,0,0,0,0,1,0,3646
1,187,0,0,0,0,0,0,3575
0,59,0,0,0,0,0,1,682
1,298,0,0,0,0,0,1,1931
0,289,0,0,0,0,1,1,3292
0,106,0,0,0,0,0,1,4245
0,381,0,0,0,0,1,0,1860
0,38,0,0,0,0,1,0,2929
1,295,0,0,0,0,1,0,4935
0,163,0,0,0,0,0,0,4780
1,207,0,0,0,0,1,1,3299
1,43,0,0,0,0,1,0,1636
1,120,0,0,0,0,1,1,1012
0,334,0,0,0,0,1,0,2698
1,70,0,0,0,0,0,0,694
0,357,0,0,0,0,1,1,1277
1,92,0,0,0,0,1,1,2361
0,286,0,0,0,0,1,1,383
1,283,0,0,0,0,0,0,3854
0,341,0,0,0,0,0,0,260
1,0,0,0,0,0,1,0,985
1,225,0,0,0,0,1,0,2851
0,295,0,0,0,0,1,0,616
1,94,0,0,0,0,1,1,4615
0,389,0,0,0,0,1,0,1667
1,191,0,0,0,0,0,1,3512
1,191,0,0,0,0,1,1,2540
0,281,0,0,0,0,1,1,137
0,330,0,0,0,0,1,0,2235
1,96,0,0,0,0,0,0,4740
1,43,0,0,0,0,1,0,1644
1,310,0,0,0,0,1,0,3639
0,268,0,0,0,0,0,0,2082
0,18,0,0,0,0,1,1,4653
0,355,0,0,0,0,1,0,1976
0,169,0,0,0,0,1,0,4740
0,382,0,0,0,0,1,0,3046
1,142,0,0,0,0,0,1,1194
1,273,0,0,0,0,0,1,2850
0,375,0,0,0,0,1,1,2994
0,331,0,0,0,0,0,0,2249
1,32,0,0,0,0,1,0,1816
0,104,0,0,0,0,0,0,674
0,172,0,0,0,0,1,1,1941
1,194,0,0,0,0,0,1,1495
1,348,0,0,0,0,0,0,4358
0,51,0,0,0,0,1,0,3194
1,220,0,0,0,0,1,0,4856
1,92,0,0,0,0,1,1,4913
1,134,0,0,0,0,0,0,3329
1,142,0,0,0,0,1,0,3878
0,45,0,0,0,0,1,1,336
1,42,0,0,0,0,0,1,798
1,365,0,0,0,0,1,0,2303
0,338,0,0,0,0,1,1,4340
0,384,0,0,0,0,1,0,1078
0,112,0,0,0,0,1,1,3848
0,290,0,0,0,0,1,0,1501
1,1,0,0,0,0,0,0,1472
0,237,0,0,0,0,0,1,2131
