M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
1,91,0,0,0,0,1,0,636
1,141,0,0,0,0,0,0,365
1,35,0,0,0,0,0,1,2134
0,72,0,0,0,0,0,0,115
1,14,0,0,0,0,0,1,1831
0,135,0,0,0,0,1,0,1262
0,168,0,0,0,0,1,0,100
0,91,0,0,0,0,1,1,2170
1,55,0,0,0,0,0,0,123
1,34,0,0,0,0,0,0,617
1,43,0,0,0,0,0,0,1255
1,90,0,0,0,0,0,0,473
0,87,0,0,0,0,0,1,2275
0,86,0,0,0,0,1,1,134
0,91,0,0,0,0,1,1,751
0,31,0,0,0,0,1,1,1356
0,16,0,0,0,0,0,0,488
0,58,0,0,0,0,1,0,600
0,48,0,0,0,0,0,1,1343
1,42,0,0,0,0,1,0,1498
0,103,0,0,0,0,0,1,1344
1,85,0,0,0,0,0,0,694
1,63,0,0,0,0,1,0,199
0,115,0,0,0,0,0,1,664
0,165,0,0,0,0,0,0,1219
1,93,0,0,0,0,1,1,1466
1,163,0,0,0,0,1,1,2193
1,9,0,0,0,0,1,0,783
1,153,0,0,0,0,1,1,66
0,200,0,0,0,0,0,0,743
1,152,0,0,0,0,0,1,188
1,64,0,0,0,0,0,0,1307
0,1,0,0,0,0,1,1,1061
1,137,0,0,0,0,0,0,2360
0,17,0,0,0,0,0,0,2403
1,43,0,0,0,0,0,1,511
0,197,0,0,0,0,1,0,1699
0,67,0,0,0,0,1,1,490
0,65,0,0,0,0,1,0,1421
1,84,0,0,0,0,0,1,295
1,132,0,0,0,0,0,1,1766
1,28,0,0,0,0,0,1,1035
0,61,0,0,0,0,0,0,2413
0,151,0,0,0,0,1,0,38
0,2,0,0,0,0,1,0,43
0,24,0,0,0,0,0,1,2202
1,196,0,0,0,0,1,0,303
0,28,0,0,0,0,0,1,1895
0,164,0,0,0,0,0,1,1477
0,108,0,0,0,0,0,1,2327
0,42,0,0,0,0,1,1,1380
0,139,0,0,0,0,1,0,1998
0,11,0,0,0,0,0,0,810
1,196,0,0,0,0,1,0,1971
0,173,0,0,0,0,1,1,1357
0,58,0,0,0,0,0,0,1371
0,14,0,0,0,0,0,1,1271
1,98,0,0,0,0,1,1,2219
1,40,0,0,0,0,0,1,251
0,135,0,0,0,0,1,1,2252
1,21,0,0,0,0,1,0,2184
0,112,0,0,0,0,1,0,1762
1,24,0,0,0,0,0,1,1648
1,17,0,0,0,0,1,0,2365
0,137,0,0,0,0,0,1,1092
0,173,0,0,0,0,1,1,1142
0,89,0,0,0,0,0,1,1843
0,112,0,0,0,0,1,0,2264
0,191,0,0,0,0,0,0,2194
0,38,0,0,0,0,1,1,87
0,167,0,0,0,0,1,0,1928
0,86,0,0,0,0,1,1,44
1,26,0,0,0,0,0,0,367
1,122,0,0,0,0,0,0,359
1,196,0,0,0,0,1,1,2097
1,65,0,0,0,0,1,1,1416
0,6,0,0,0,0,1,0,1345
0,86,0,0,0,0,1,1,42
1,184,0,0,0,0,0,1,1194
1,113,0,0,0,0,0,0,1763
1,15,0,0,0,0,1,1,1142
0,150,0,0,0,0,1,0,1878
1,56,0,0,0,0,0,0,963
0,54,0,0,0,0,0,1,711
1,27,0,0,0,0,0,0,1071
0,99,0,0,0,0,0,0,525
1,80,0,0,0,0,1,1,1978
1,164,0,0,0,0,0,0,236
0,131,0,0,0,0,0,1,879
0,153,0,0,0,0,0,1,1750
0,178,0,0,0,0,1,0,2394
0,78,0,0,0,0,0,1,500
1,172,0,0,0,0,0,0,2330
1,159,0,0,0,0,1,0,2489
0,191,0,0,0,0,1,1,573
1,158,0,0,0,0,0,0,1644
1,185,0,0,0,0,0,1,2257
1,7,0,0,0,0,1,1,349
0,54,0,0,0,0,0,1,825
0,137,0,0,0,0,0,0,295
0,4,0,0,0,0,1,1,2102
1,155,0,0,0,0,0,0,968
0,151,0,0,0,0,0,0,1842
0,136,0,0,0,0,1,1,303
1,53,0,0,0,0,0,0,2129
0,75,0,0,0,0,0,1,2266
1,11,0,0,0,0,0,0,10
0,162,0,0,0,0,1,0,1869
0,186,0,0,0,0,0,1,410
1,65,0,0,0,0,0,0,2067
1,97,0,0,0,0,0,0,1768
0,95,0,0,0,0,0,1,2133
0,55,0,0,0,0,0,0,274
0,23,0,0,0,0,0,0,1471
0,54,0,0,0,0,0,0,2293
1,97,0,0,0,0,1,1,1136
0,110,0,0,0,0,0,1,503
1,200,0,0,0,0,1,1,1468
0,56,0,0,0,0,0,0,1098
0,8,0,0,0,0,1,1,1916
0,136,0,0,0,0,0,0,182
0,18,0,0,0,0,0,0,1701
1,104,0,0,0,0,1,0,1133
1,190,0,0,0,0,0,1,1698
0,96,0,0,0,0,1,1,435
1,137,0,0,0,0,0,0,1667
0,120,0,0,0,0,0,1,85
0,167,0,0,0,0,1,1,894
0,64,0,0,0,0,1,1,2419
0,151,0,0,0,0,0,1,2306
0,130,0,0,0,0,1,1,2070
0,93,0,0,0,0,0,0,2348
0,142,0,0,0,0,1,0,2179
1,68,0,0,0,0,0,1,1478
1,59,0,0,0,0,1,0,1061
1,172,0,0,0,0,1,0,2326
1,122,0,0,0,0,0,1,72
0,110,0,0,0,0,0,0,1999
0,88,0,0,0,0,0,0,361
1,79,0,0,0,0,0,0,498
0,10,0,0,0,0,0,1,2361
0,4,0,0,0,0,0,0,642
0,185,0,0,0,0,1,1,2019
1,95,0,0,0,0,1,0,780
1,80,0,0,0,0,1,0,1738
0,176,0,0,0,0,0,0,1774
1,194,0,0,0,0,0,0,1114
1,25,0,0,0,0,0,1,1880
0,157,0,0,0,0,1,1,1153
1,102,0,0,0,0,1,0,746
0,22,0,0,0,0,1,0,1279
1,30,0,0,0,0,0,0,569
0,179,0,0,0,0,1,1,1796
0,66,0,0,0,0,0,0,1165
0,90,0,0,0,0,0,0,162
1,19,0,0,0,0,1,1,2037
1,133,0,0,0,0,0,0,1194
0,85,0,0,0,0,1,0,1505
0,34,0,0,0,0,1,0,35
1,119,0,0,0,0,1,0,249
0,6,0,0,0,0,0,1,625
0,68,0,0,0,0,0,1,2234
0,104,0,0,0,0,1,1,838
0,125,0,0,0,0,0,0,1344
0,31,0,0,0,0,0,1,1630
0,83,0,0,0,0,0,1,1327
0,73,0,0,0,0,1,0,2457
0,8,0,0,0,0,0,1,246
1,34,0,0,0,0,1,0,1007
0,66,0,0,0,0,1,0,1983
1,90,0,0,0,0,1,0,1457
1,65,0,0,0,0,0,0,91
1,63,0,0,0,0,1,1,691
0,7,0,0,0,0,0,0,1351
0,0,0,0,0,0,0,1,528
1,46,0,0,0,0,1,1,1632
0,47,0,0,0,0,1,1,415
1,75,0,0,0,0,1,1,1828
1,2,0,0,0,0,1,0,681
1,45,0,0,0,0,1,0,48
1,58,0,0,0,0,1,1,2076
0,4,0,0,0,0,0,0,1049
0,190,0,0,0,0,0,1,1385
1,144,0,0,0,0,0,0,1769
0,137,0,0,0,0,1,0,1153
0,168,0,0,0,0,1,0,791
1,152,0,0,0,0,0,0,776
0,153,0,0,0,0,1,0,333
0,164,0,0,0,0,1,0,1415
1,191,0,0,0,0,1,0,1668
1,111,0,0,0,0,1,0,639
1,174,0,0,0,0,1,0,2489
0,88,0,0,0,0,1,1,2383
1,24,0,0,0,0,1,1,1050
1,179,0,0,0,0,1,0,909
1,76,0,0,0,0,1,1,563
0,10,0,0,0,0,0,1,1348
1,89,0,0,0,0,0,0,1087
1,110,0,0,0,0,0,0,1599
1,18,0,0,0,0,1,1,823
0,112,0,0,0,0,0,1,697
1,2,0,0,0,0,1,0,1178
1,128,0,0,0,0,0,0,1523
1,54,0,0,0,0,0,0,89
1,103,0,0,0,0,0,1,571
0,117,0,0,0,0,0,1,772
1,137,0,0,0,0,0,0,1925
0,140,0,0,0,0,1,1,2148
1,102,0,0,0,0,1,0,1809
1,53,0,0,0,0,1,1,88
0,105,0,0,0,0,1,0,602
0,63,0,0,0,0,1,0,324
1,49,0,0,0,0,1,0,1833
0,156,0,0,0,0,0,0,1808
1,67,0,0,0,0,0,0,416
0,73,0,0,0,0,1,1,426
0,141,0,0,0,0,1,0,2158
1,194,0,0,0,0,0,0,1831
0,180,0,0,0,0,0,1,1997
0,142,0,0,0,0,1,0,1168
0,31,0,0,0,0,1,1,766
0,168,0,0,0,0,1,1,1
1,127,0,0,0,0,0,1,1979
0,23,0,0,0,0,1,1,833
0,91,0,0,0,0,1,1,1939
0,129,0,0,0,0,0,0,2456
0,69,0,0,0,0,0,0,2231
0,70,0,0,0,0,0,1,2479
1,64,0,0,0,0,1,0,603
1,187,0,0,0,0,0,1,1419
1,161,0,0,0,0,0,0,2102
1,149,0,0,0,0,0,1,93
0,21,0,0,0,0,0,0,1103
0,78,0,0,0,0,1,1,2047
0,185,0,0,0,0,1,1,100
0,129,0,0,0,0,1,0,537
1,137,0,0,0,0,0,0,2418
0,142,0,0,0,0,1,0,2207
0,126,0,0,0,0,0,1,755
1,143,0,0,0,0,0,1,70
0,136,0,0,0,0,0,0,2420
0,44,0,0,0,0,1,0,1297
1,151,0,0,0,0,0,0,2204
1,82,0,0,0,0,1,1,63
1,120,0,0,0,0,0,0,170
0,51,0,0,0,0,1,1,497
0,20,0,0,0,0,1,1,881
0,65,0,0,0,0,0,0,54
0,165,0,0,0,0,0,0,1351
1,141,0,0,0,0,0,1,2049
0,133,0,0,0,0,0,0,363
0,69,0,0,0,0,1,1,2301
1,50,0,0,0,0,1,0,140
0,22,0,0,0,0,0,1,1621
1,118,0,0,0,0,1,1,527
0,181,0,0,0,0,0,0,1384
1,45,0,0,0,0,0,1,1179
1,128,0,0,0,0,1,1,408
1,100,0,0,0,0,1,1,405
1,126,0,0,0,0,1,0,1415
0,199,0,0,0,0,1,1,1417
0,59,0,0,0,0,1,0,50
0,28,0,0,0,0,0,0,875
0,171,0,0,0,0,0,1,1492
0,178,0,0,0,0,1,1,841
1,134,0,0,0,0,0,0,1514
0,143,0,0,0,0,1,0,734
0,61,0,0,0,0,0,1,867
1,103,0,0,0,0,0,1,1011
0,7,0,0,0,0,1,0,1227
1,50,0,0,0,0,0,1,1833
1,6,0,0,0,0,1,1,1527
0,73,0,0,0,0,1,1,921
1,143,0,0,0,0,1,1,898
1,62,0,0,0,0,1,1,2481
0,28,0,0,0,0,0,1,1747
1,93,0,0,0,0,0,1,239
1,37,0,0,0,0,0,1,1520
1,45,0,0,0,0,0,0,2152
1,186,0,0,0,0,1,0,1282
0,15,0,0,0,0,0,1,2297
0,52,0,0,0,0,0,0,911
1,116,0,0,0,0,1,1,728
0,135,0,0,0,0,1,0,972
1,146,0,0,0,0,0,0,2160
1,154,0,0,0,0,0,0,1037
1,112,0,0,0,0,1,1,962
0,180,0,0,0,0,1,1,1037
1,102,0,0,0,0,1,0,2174
0,130,0,0,0,0,1,0,863
1,86,0,0,0,0,1,0,491
1,95,0,0,0,0,1,0,681
1,1,0,0,0,0,1,0,1528
1,195,0,0,0,0,0,1,752
1,92,0,0,0,0,0,1,1692
0,57,0,0,0,0,0,0,2201
0,198,0,0,0,0,0,0,2347
1,78,0,0,0,0,0,0,1608
1,179,0,0,0,0,1,0,372
1,133,0,0,0,0,1,1,1919
0,3,0,0,0,0,0,0,2205
1,179,0,0,0,0,1,1,2129
0,16,0,0,0,0,0,1,20
0,40,0,0,0,0,1,1,217
0,148,0,0,0,0,1,1,813
1,146,0,0,0,0,1,0,1965
1,194,0,0,0,0,1,1,131
0,165,0,0,0,0,1,1,1615
0,27,0,0,0,0,0,0,1355
0,157,0,0,0,0,0,1,1963
1,147,0,0,0,0,1,1,415
1,128,0,0,0,0,0,0,611
1,186,0,0,0,0,0,1,1757
1,11,0,0,0,0,1,1,1073
1,124,0,0,0,0,1,0,1553
0,98,0,0,0,0,1,1,457
0,97,0,0,0,0,0,1,1310
1,29,0,0,0,0,1,1,71
1,190,0,0,0,0,1,1,401
0,120,0,0,0,0,0,1,2449
1,134,0,0,0,0,1,0,1532
1,187,0,0,0,0,0,0,881
0,146,0,0,0,0,0,1,209
1,17,0,0,0,0,0,1,199
0,175,0,0,0,0,1,1,2397
0,92,0,0,0,0,1,0,1540
1,137,0,0,0,0,0,0,1476
1,174,0,0,0,0,1,0,1030
1,177,0,0,0,0,0,0,1398
0,143,0,0,0,0,1,0,60
0,29,0,0,0,0,1,1,1421
0,53,0,0,0,0,1,1,2114
0,46,0,0,0,0,1,0,2015
0,9,0,0,0,0,0,1,916
1,41,0,0,0,0,0,1,518
0,37,0,0,0,0,1,1,1913
1,185,0,0,0,0,1,1,982
1,84,0,0,0,0,0,0,1517
1,147,0,0,0,0,1,0,951
1,118,0,0,0,0,1,1,1113
1,111,0,0,0,0,0,1,1969
1,90,0,0,0,0,1,0,371
1,187,0,0,0,0,1,0,1146
1,77,0,0,0,0,0,0,2292
0,11,0,0,0,0,0,0,1233
0,13,0,0,0,0,0,0,2131
0,102,0,0,0,0,0,1,262
0,102,0,0,0,0,0,1,363
0,121,0,0,0,0,1,0,2057
0,41,0,0,0,0,0,1,547
1,169,0,0,0,0,1,0,1349
1,4,0,0,0,0,0,1,747
0,35,0,0,0,0,1,0,803
0,85,0,0,0,0,0,1,2486
1,105,0,0,0,0,0,0,2431
0,182,0,0,0,0,0,0,2040
0,93,0,0,0,0,1,1,994
0,110,0,0,0,0,0,1,465
0,38,0,0,0,0,1,0,1161
1,123,0,0,0,0,1,1,2110
0,80,0,0,0,0,0,0,694
0,139,0,0,0,0,1,1,2422
0,22,0,0,0,0,1,0,976
1,31,0,0,0,0,0,1,1526
1,35,0,0,0,0,1,1,1278
1,99,0,0,0,0,0,0,1126
0,90,0,0,0,0,1,1,84
1,125,0,0,0,0,0,1,2449
1,144,0,0,0,0,1,1,334
1,198,0,0,0,0,1,1,208
1,144,0,0,0,0,0,0,1140
0,196,0,0,0,0,1,1,2351
1,72,0,0,0,0,0,1,504
0,171,0,0,0,0,1,0,160
1,54,0,0,0,0,1,0,1907
0,193,0,0,0,0,1,0,1434
0,49,0,0,0,0,0,0,2157
1,63,0,0,0,0,1,1,2274
1,36,0,0,0,0,1,1,2028
0,163,0,0,0,0,1,0,320
1,9,0,0,0,0,1,0,860
1,200,0,0,0,0,0,0,2268
1,160,0,0,0,0,1,1,1264
0,0,0,0,0,0,1,0,937
0,186,0,0,0,0,1,0,1537
0,28,0,0,0,0,0,1,110
1,176,0,0,0,0,1,1,2267
1,116,0,0,0,0,0,1,2212
0,138,0,0,0,0,1,0,1963
1,87,0,0,0,0,1,1,2464
1,99,0,0,0,0,0,1,811
0,134,0,0,0,0,0,1,405
1,131,0,0,0,0,0,1,2205
1,168,0,0,0,0,1,0,689
1,173,0,0,0,0,0,0,1101
1,28,0,0,0,0,0,0,1737
1,67,0,0,0,0,1,0,1643
1,127,0,0,0,0,0,1,363
1,164,0,0,0,0,0,0,567
1,126,0,0,0,0,0,1,1157
1,105,0,0,0,0,0,1,2397
0,132,0,0,0,0,1,0,1307
0,81,0,0,0,0,0,1,26
1,175,0,0,0,0,0,1,209
1,3,0,0,0,0,1,1,1184
0,107,0,0,0,0,1,0,988
0,98,0,0,0,0,1,0,2000
1,160,0,0,0,0,0,0,950
1,63,0,0,0,0,1,0,1998
0,178,0,0,0,0,0,1,668
0,99,0,0,0,0,0,0,1351
0,81,0,0,0,0,1,1,1198
0,176,0,0,0,0,1,1,258
0,41,0,0,0,0,0,0,529
0,194,0,0,0,0,0,0,29
1,88,0,0,0,0,0,0,209
1,45,0,0,0,0,1,0,1256
0,161,0,0,0,0,1,0,476
0,139,0,0,0,0,0,1,372
0,80,0,0,0,0,0,1,22
0,176,0,0,0,0,1,1,891
1,101,0,0,0,0,0,1,571
0,144,0,0,0,0,1,0,723
0,42,0,0,0,0,0,1,1123
0,150,0,0,0,0,1,1,391
1,47,0,0,0,0,0,0,896
1,67,0,0,0,0,0,0,1619
1,73,0,0,0,0,1,1,474
0,150,0,0,0,0,0,0,2291
1,122,0,0,0,0,1,0,589
1,200,0,0,0,0,0,0,2281
1,13,0,0,0,0,1,0,2360
0,97,0,0,0,0,0,1,2189
0,119,0,0,0,0,0,1,46
1,199,0,0,0,0,1,0,2132
0,119,0,0,0,0,0,0,2303
0,1,0,0,0,0,1,0,451
0,170,0,0,0,0,0,1,1841
0,150,0,0,0,0,0,0,712
1,122,0,0,0,0,0,1,1417
1,37,0,0,0,0,0,0,1667
1,13,0,0,0,0,0,0,1740
1,37,0,0,0,0,0,0,1182
0,1,0,0,0,0,0,1,1627
1,84,0,0,0,0,1,0,992
0,5,0,0,0,0,1,1,1678
0,197,0,0,0,0,1,0,122
1,106,0,0,0,0,0,1,2114
1,158,0,0,0,0,1,0,2023
1,56,0,0,0,0,1,1,2098
0,72,0,0,0,0,0,1,369
1,27,0,0,0,0,1,0,900
0,164,0,0,0,0,0,0,1896
0,165,0,0,0,0,0,1,2063
1,156,0,0,0,0,0,0,766
1,81,0,0,0,0,1,1,1190
1,181,0,0,0,0,0,0,1648
0,9,0,0,0,0,0,0,547
0,160,0,0,0,0,0,0,1299
0,135,0,0,0,0,0,1,482
1,48,0,0,0,0,0,1,131
1,40,0,0,0,0,0,1,1516
0,144,0,0,0,0,0,0,733
0,54,0,0,0,0,0,0,53
0,148,0,0,0,0,1,1,373
1,158,0,0,0,0,0,0,2001
1,82,0,0,0,0,1,1,1469
1,90,0,0,0,0,1,1,2245
0,78,0,0,0,0,1,1,1409
0,128,0,0,0,0,1,0,411
0,108,0,0,0,0,1,0,1569
0,0,0,0,0,0,0,1,1788
1,125,0,0,0,0,1,0,2032
0,57,0,0,0,0,1,0,2394
0,134,0,0,0,0,0,1,156
0,124,0,0,0,0,0,1,411
0,120,0,0,0,0,1,0,1076
0,71,0,0,0,0,1,0,394
0,86,0,0,0,0,0,1,708
0,15,0,0,0,0,1,1,633
0,3,0,0,0,0,1,0,2461
0,163,0,0,0,0,1,1,1221
1,109,0,0,0,0,1,0,934
1,145,0,0,0,0,0,0,1715
0,152,0,0,0,0,1,1,2071
1,50,0,0,0,0,1,0,1963
1,10,0,0,0,0,0,1,1851
0,62,0,0,0,0,1,1,1333
0,85,0,0,0,0,1,0,2182
1,163,0,0,0,0,0,1,1655
1,21,0,0,0,0,0,1,2034
0,60,0,0,0,0,0,1,860
0,168,0,0,0,0,1,1,2138
0,161,0,0,0,0,1,0,379
1,175,0,0,0,0,0,1,340
1,94,0,0,0,0,0,0,2468
0,131,0,0,0,0,1,1,517
1,1,0,0,0,0,1,1,86
1,21,0,0,0,0,0,0,751
0,58,0,0,0,0,0,0,1384
0,70,0,0,0,0,0,1,687
1,200,0,0,0,0,1,1,389
1,102,0,0,0,0,0,0,711
0,88,0,0,0,0,0,0,476
1,127,0,0,0,0,0,1,914
0,200,0,0,0,0,1,0,2124
0,29,0,0,0,0,1,1,994
1,43,0,0,0,0,1,1,2264
1,136,0,0,0,0,1,1,644
1,63,0,0,0,0,1,1,658
0,96,0,0,0,0,1,0,21
1,31,0,0,0,0,0,0,1251
1,88,0,0,0,0,1,0,1737
1,31,0,0,0,0,0,0,903
1,181,0,0,0,0,1,0,2185
0,141,0,0,0,0,0,1,651
0,20,0,0,0,0,1,1,1679
1,55,0,0,0,0,0,0,607
0,46,0,0,0,0,1,0,954
0,10,0,0,0,0,1,1,2116
0,30,0,0,0,0,0,0,699
0,37,0,0,0,0,1,0,1426
1,198,0,0,0,0,1,1,497
1,178,0,0,0,0,1,0,200
1,200,0,0,0,0,1,0,2486
1,171,0,0,0,0,1,1,217
1,135,0,0,0,0,1,0,1585
1,131,0,0,0,0,0,0,2012
0,188,0,0,0,0,0,1,115
1,88,0,0,0,0,0,0,1664
1,72,0,0,0,0,1,0,1424
0,2,0,0,0,0,0,0,1340
1,192,0,0,0,0,0,0,1000
0,17,0,0,0,0,1,0,1871
0,1,0,0,0,0,1,1,384
0,180,0,0,0,0,0,1,2342
1,125,0,0,0,0,1,0,1051
0,96,0,0,0,0,1,0,1626
1,49,0,0,0,0,0,0,1296
0,32,0,0,0,0,0,0,1454
1,102,0,0,0,0,0,1,541
0,87,0,0,0,0,0,0,2086
1,108,0,0,0,0,0,0,2446
0,199,0,0,0,0,1,1,80
1,124,0,0,0,0,0,1,137
0,123,0,0,0,0,0,1,2238
0,172,0,0,0,0,0,0,1994
0,53,0,0,0,0,1,1,229
1,15,0,0,0,0,0,0,1427
1,146,0,0,0,0,1,0,1260
1,32,0,0,0,0,0,1,1101
0,51,0,0,0,0,1,1,1864
0,117,0,0,0,0,1,0,381
1,104,0,0,0,0,1,0,1295
0,191,0,0,0,0,0,1,276
1,190,0,0,0,0,0,1,1858
0,165,0,0,0,0,1,1,1992
1,5,0,0,0,0,0,0,198
1,60,0,0,0,0,1,1,2375
0,114,0,0,0,0,1,0,2428
1,77,0,0,0,0,0,1,713
0,109,0,0,0,0,1,1,1827
0,119,0,0,0,0,1,1,2371
1,80,0,0,0,0,1,0,2209
1,158,0,0,0,0,0,0,2203
1,68,0,0,0,0,1,0,1541
0,56,0,0,0,0,1,0,2472
1,20,0,0,0,0,0,0,1307
1,93,0,0,0,0,1,0,312
1,113,0,0,0,0,0,1,2224
0,70,0,0,0,0,0,1,1257
0,160,0,0,0,0,0,0,1503
1,79,0,0,0,0,1,1,545
0,173,0,0,0,0,1,0,1085
0,28,0,0,0,0,1,0,80
0,138,0,0,0,0,0,0,1600
0,41,0,0,0,0,1,1,2015
0,30,0,0,0,0,1,0,1216
1,93,0,0,0,0,1,1,418
1,16,0,0,0,0,0,0,126
0,47,0,0,0,0,0,0,959
1,10,0,0,0,0,1,1,2406
0,155,0,0,0,0,0,0,2339
0,124,0,0,0,0,0,0,1512
0,178,0,0,0,0,1,0,2271
1,16,0,0,0,0,0,0,1745
0,40,0,0,0,0,0,0,874
1,187,0,0,0,0,0,0,2136
1,113,0,0,0,0,1,0,1831
0,11,0,0,0,0,0,0,788
0,23,0,0,0,0,1,1,1164
0,158,0,0,0,0,0,0,380
0,157,0,0,0,0,1,1,991
1,120,0,0,0,0,0,1,414
1,158,0,0,0,0,0,1,1079
0,180,0,0,0,0,0,0,42
0,191,0,0,0,0,0,1,1479
1,163,0,0,0,0,1,1,629
0,177,0,0,0,0,1,1,2244
1,154,0,0,0,0,1,1,1522
0,102,0,0,0,0,1,1,637
1,62,0,0,0,0,0,1,1114
1,179,0,0,0,0,1,1,1196
0,70,0,0,0,0,0,0,1137
0,38,0,0,0,0,0,0,134
1,183,0,0,0,0,0,1,319
0,153,0,0,0,0,0,1,866
0,172,0,0,0,0,0,0,1885
0,192,0,0,0,0,1,1,29
0,105,0,0,0,0,0,0,1682
1,72,0,0,0,0,0,1,955
1,189,0,0,0,0,0,1,1799
0,4,0,0,0,0,1,1,1481
0,105,0,0,0,0,0,1,428
0,51,0,0,0,0,1,1,701
0,70,0,0,0,0,1,0,176
1,2,0,0,0,0,0,1,788
1,57,0,0,0,0,0,0,1720
0,60,0,0,0,0,0,0,937
1,22,0,0,0,0,0,0,310
0,53,0,0,0,0,1,1,2017
0,123,0,0,0,0,1,0,709
1,153,0,0,0,0,1,1,1680
1,104,0,0,0,0,1,1,2309
1,19,0,0,0,0,0,1,1315
0,29,0,0,0,0,0,1,1294
0,85,0,0,0,0,0,1,1469
0,156,0,0,0,0,0,1,770
1,139,0,0,0,0,0,1,1834
0,160,0,0,0,0,1,1,1755
0,180,0,0,0,0,1,1,2451
0,197,0,0,0,0,0,1,308
0,30,0,0,0,0,0,1,1441
1,31,0,0,0,0,1,1,1109
0,106,0,0,0,0,0,0,849
0,10,0,0,0,0,1,1,227
0,131,0,0,0,0,1,1,2443
0,189,0,0,0,0,0,1,2296
0,148,0,0,0,0,1,1,242
1,50,0,0,0,0,0,1,552
0,175,0,0,0,0,0,1,1186
0,38,0,0,0,0,0,1,1264
0,5,0,0,0,0,1,0,2196
1,134,0,0,0,0,1,1,83
1,50,0,0,0,0,0,1,1052
1,171,0,0,0,0,1,0,1015
1,95,0,0,0,0,0,1,1849
1,176,0,0,0,0,1,1,245
0,8,0,0,0,0,1,0,1109
0,69,0,0,0,0,1,1,1947
1,175,0,0,0,0,1,1,898
0,91,0,0,0,0,0,0,1050
0,52,0,0,0,0,1,1,656
0,123,0,0,0,0,1,1,1106
0,101,0,0,0,0,1,0,235
1,126,0,0,0,0,1,1,1784
0,100,0,0,0,0,0,1,2301
1,128,0,0,0,0,1,1,2463
0,111,0,0,0,0,1,1,700
0,29,0,0,0,0,0,0,1570
