M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
0,293,0,0,0,0,1,1,927
0,364,0,0,0,0,0,1,373
1,399,0,0,0,0,0,1,1541
1,374,0,0,0,0,1,0,2177
0,294,0,0,0,0,0,0,239
0,290,0,0,0,0,0,1,838
1,382,0,0,0,0,0,0,1448
0,341,0,0,0,0,0,1,1692
0,378,0,0,0,0,1,0,139
1,246,0,0,0,0,1,1,1404
0,221,0,0,0,0,1,1,368
0,326,0,0,0,0,0,0,1713
0,278,0,0,0,0,0,1,1114
0,364,0,0,0,0,0,1,960
0,369,0,0,0,0,0,1,2031
1,265,0,0,0,0,1,1,556
0,376,0,0,0,0,0,1,2375
1,229,0,0,0,0,1,0,1767
0,205,0,0,0,0,1,1,601
1,285,0,0,0,0,0,1,1942
1,380,0,0,0,0,1,1,1118
1,240,0,0,0,0,0,0,1585
0,209,0,0,0,0,0,1,1706
1,213,0,0,0,0,1,1,1116
1,270,0,0,0,0,1,1,526
0,264,0,0,0,0,0,0,2232
0,268,0,0,0,0,0,1,2203
0,285,0,0,0,0,1,1,2119
1,315,0,0,0,0,1,0,2027
1,298,0,0,0,0,1,0,2284
0,392,0,0,0,0,0,0,2198
1,349,0,0,0,0,0,0,607
0,292,0,0,0,0,1,1,1512
0,313,0,0,0,0,0,0,70
0,341,0,0,0,0,0,0,849
0,254,0,0,0,0,0,1,921
0,393,0,0,0,0,1,1,807
1,244,0,0,0,0,0,0,1583
1,378,0,0,0,0,1,0,1767
1,295,0,0,0,0,0,0,1759
0,375,0,0,0,0,0,1,172
1,373,0,0,0,0,1,0,1623
1,393,0,0,0,0,1,1,2386
1,215,0,0,0,0,0,0,124
0,203,0,0,0,0,1,1,1478
1,316,0,0,0,0,0,0,383
1,392,0,0,0,0,1,0,2156
1,384,0,0,0,0,0,0,1941
0,285,0,0,0,0,0,0,650
1,320,0,0,0,0,0,1,2250
0,253,0,0,0,0,1,0,1650
1,298,0,0,0,0,1,0,415
1,325,0,0,0,0,0,0,243
1,243,0,0,0,0,1,1,851
0,351,0,0,0,0,1,1,1019
0,395,0,0,0,0,0,1,1801
0,234,0,0,0,0,0,0,1140
1,277,0,0,0,0,0,0,1483
1,379,0,0,0,0,0,1,1556
0,382,0,0,0,0,0,1,1399
1,273,0,0,0,0,1,1,1740
1,299,0,0,0,0,1,0,1297
0,335,0,0,0,0,0,1,1128
0,214,0,0,0,0,0,1,1948
0,214,0,0,0,0,0,0,1846
0,313,0,0,0,0,0,0,695
0,297,0,0,0,0,1,1,2446
1,357,0,0,0,0,1,1,1452
1,394,0,0,0,0,0,0,2012
0,277,0,0,0,0,1,1,352
1,245,0,0,0,0,1,0,893
0,307,0,0,0,0,0,0,1720
1,341,0,0,0,0,1,0,1850
0,367,0,0,0,0,1,1,2186
0,224,0,0,0,0,1,1,569
0,337,0,0,0,0,0,0,2076
0,378,0,0,0,0,0,1,2135
0,346,0,0,0,0,1,1,408
0,396,0,0,0,0,0,0,1513
0,246,0,0,0,0,1,1,288
0,313,0,0,0,0,1,0,2349
1,209,0,0,0,0,1,1,1293
0,313,0,0,0,0,1,0,1831
0,297,0,0,0,0,0,1,366
1,277,0,0,0,0,1,1,921
0,313,0,0,0,0,1,0,610
0,358,0,0,0,0,0,0,493
0,227,0,0,0,0,1,0,1363
1,359,0,0,0,0,1,0,404
1,298,0,0,0,0,1,0,1884
0,296,0,0,0,0,0,0,2387
0,376,0,0,0,0,0,1,139
0,209,0,0,0,0,1,0,2262
1,216,0,0,0,0,1,1,2477
1,311,0,0,0,0,1,1,1159
1,381,0,0,0,0,1,0,1274
1,212,0,0,0,0,1,0,1679
1,317,0,0,0,0,1,1,745
1,360,0,0,0,0,1,0,1735
0,390,0,0,0,0,0,1,290
0,348,0,0,0,0,0,0,569
0,327,0,0,0,0,0,0,1111
0,324,0,0,0,0,1,0,2201
0,287,0,0,0,0,0,0,1517
1,203,0,0,0,0,0,0,967
1,245,0,0,0,0,1,0,7
1,289,0,0,0,0,0,0,1215
1,304,0,0,0,0,1,1,564
0,370,0,0,0,0,1,1,1625
0,285,0,0,0,0,1,0,1696
1,375,0,0,0,0,0,1,923
0,331,0,0,0,0,1,0,1752
1,399,0,0,0,0,1,0,264
1,260,0,0,0,0,1,0,1063
0,354,0,0,0,0,0,1,1935
1,396,0,0,0,0,1,1,1513
0,341,0,0,0,0,1,0,1437
1,295,0,0,0,0,1,0,296
1,398,0,0,0,0,1,1,1457
1,236,0,0,0,0,1,0,308
1,244,0,0,0,0,1,1,1231
0,269,0,0,0,0,0,1,960
0,324,0,0,0,0,1,0,1218
1,240,0,0,0,0,1,0,1478
1,205,0,0,0,0,1,0,1349
0,251,0,0,0,0,0,0,1113
1,230,0,0,0,0,1,1,1666
0,254,0,0,0,0,1,1,717
0,315,0,0,0,0,0,0,1197
0,396,0,0,0,0,0,0,1249
0,362,0,0,0,0,0,1,2312
0,351,0,0,0,0,0,1,1170
1,317,0,0,0,0,0,0,2286
0,273,0,0,0,0,0,1,171
1,378,0,0,0,0,1,1,228
1,301,0,0,0,0,0,0,1640
0,244,0,0,0,0,0,0,1465
1,210,0,0,0,0,0,1,2253
1,345,0,0,0,0,1,1,2502
0,202,0,0,0,0,1,1,1536
1,238,0,0,0,0,0,1,184
0,323,0,0,0,0,0,0,2041
0,391,0,0,0,0,0,1,222
0,370,0,0,0,0,1,0,2001
0,315,0,0,0,0,1,0,743
0,309,0,0,0,0,1,1,2336
0,339,0,0,0,0,1,1,90
0,296,0,0,0,0,0,0,2357
0,321,0,0,0,0,0,1,1310
0,218,0,0,0,0,1,1,1206
0,260,0,0,0,0,0,0,124
1,266,0,0,0,0,1,1,131
1,290,0,0,0,0,1,0,602
0,284,0,0,0,0,1,0,2062
1,373,0,0,0,0,0,0,481
0,371,0,0,0,0,1,1,1821
0,215,0,0,0,0,0,1,1193
0,371,0,0,0,0,1,0,251
0,359,0,0,0,0,1,0,1683
0,254,0,0,0,0,1,0,1019
1,375,0,0,0,0,0,1,2085
1,222,0,0,0,0,1,0,914
0,354,0,0,0,0,1,1,2431
0,386,0,0,0,0,0,0,54
1,299,0,0,0,0,0,0,858
0,381,0,0,0,0,1,1,980
0,382,0,0,0,0,1,1,78
0,231,0,0,0,0,1,0,1365
0,381,0,0,0,0,0,1,84
0,202,0,0,0,0,0,1,403
0,331,0,0,0,0,0,0,1716
1,220,0,0,0,0,1,1,1718
1,372,0,0,0,0,1,0,1238
0,276,0,0,0,0,0,1,1029
1,283,0,0,0,0,1,0,2473
1,257,0,0,0,0,1,0,1589
1,218,0,0,0,0,1,1,1319
1,201,0,0,0,0,0,0,1539
1,274,0,0,0,0,0,1,33
0,317,0,0,0,0,1,1,276
0,203,0,0,0,0,1,1,470
1,392,0,0,0,0,1,0,2302
1,231,0,0,0,0,1,0,374
1,241,0,0,0,0,0,1,825
0,312,0,0,0,0,0,0,1913
0,368,0,0,0,0,0,0,1306
0,295,0,0,0,0,1,0,1982
0,328,0,0,0,0,1,1,2375
1,213,0,0,0,0,1,0,1912
1,298,0,0,0,0,0,0,2292
1,268,0,0,0,0,1,1,201
1,261,0,0,0,0,0,0,1944
0,335,0,0,0,0,0,1,1838
1,351,0,0,0,0,0,1,1901
1,337,0,0,0,0,1,0,67
0,245,0,0,0,0,0,1,820
0,302,0,0,0,0,0,1,402
1,377,0,0,0,0,1,0,1393
0,335,0,0,0,0,1,0,116
1,301,0,0,0,0,1,1,1624
0,369,0,0,0,0,0,0,1644
1,371,0,0,0,0,0,0,2262
0,397,0,0,0,0,1,1,109
1,321,0,0,0,0,1,1,1815
1,342,0,0,0,0,1,0,1551
1,373,0,0,0,0,1,0,1404
1,399,0,0,0,0,1,1,2235
1,234,0,0,0,0,0,1,261
1,337,0,0,0,0,0,0,2379
0,236,0,0,0,0,1,1,1858
1,379,0,0,0,0,1,1,111
1,320,0,0,0,0,0,1,227
0,322,0,0,0,0,1,0,196
1,271,0,0,0,0,1,0,67
1,248,0,0,0,0,0,0,1376
1,218,0,0,0,0,0,0,641
0,226,0,0,0,0,1,1,1259
1,267,0,0,0,0,0,0,1921
1,255,0,0,0,0,1,1,1620
1,217,0,0,0,0,0,0,1782
1,315,0,0,0,0,0,0,660
0,256,0,0,0,0,1,0,719
0,266,0,0,0,0,1,0,1145
0,277,0,0,0,0,1,1,1830
0,362,0,0,0,0,1,0,1306
1,256,0,0,0,0,0,0,1571
1,371,0,0,0,0,0,0,1377
0,239,0,0,0,0,0,1,2461
0,330,0,0,0,0,1,0,1604
1,350,0,0,0,0,0,1,2039
0,201,0,0,0,0,0,1,1981
0,263,0,0,0,0,1,0,1710
1,306,0,0,0,0,1,0,2226
1,307,0,0,0,0,1,1,1330
1,207,0,0,0,0,0,1,462
0,288,0,0,0,0,0,1,1564
1,349,0,0,0,0,0,1,2207
1,283,0,0,0,0,1,1,895
1,226,0,0,0,0,0,1,729
1,384,0,0,0,0,1,0,1953
0,233,0,0,0,0,1,0,326
0,365,0,0,0,0,1,1,1263
1,257,0,0,0,0,0,0,1614
0,395,0,0,0,0,0,1,1853
0,334,0,0,0,0,1,0,1884
1,383,0,0,0,0,1,0,813
0,365,0,0,0,0,0,0,469
0,333,0,0,0,0,1,0,756
0,311,0,0,0,0,0,1,1581
1,222,0,0,0,0,0,1,1071
1,240,0,0,0,0,0,1,2023
0,355,0,0,0,0,0,0,284
1,284,0,0,0,0,1,0,715
1,364,0,0,0,0,1,1,78
1,226,0,0,0,0,0,0,2067
1,276,0,0,0,0,1,1,751
0,225,0,0,0,0,1,1,290
0,297,0,0,0,0,0,0,2012
1,245,0,0,0,0,0,1,1361
0,343,0,0,0,0,0,1,834
1,260,0,0,0,0,0,0,630
0,391,0,0,0,0,0,1,2308
1,332,0,0,0,0,0,1,2440
1,289,0,0,0,0,1,1,2084
0,368,0,0,0,0,0,1,1631
1,366,0,0,0,0,1,1,1608
1,347,0,0,0,0,0,0,1660
0,398,0,0,0,0,0,0,1353
1,215,0,0,0,0,0,0,1008
0,267,0,0,0,0,0,1,2451
1,215,0,0,0,0,0,0,550
1,256,0,0,0,0,1,1,1729
1,252,0,0,0,0,1,0,1144
1,225,0,0,0,0,1,1,791
1,232,0,0,0,0,0,0,1503
1,243,0,0,0,0,0,0,1598
0,243,0,0,0,0,0,0,1933
1,390,0,0,0,0,0,1,1854
0,350,0,0,0,0,0,1,1702
1,317,0,0,0,0,0,0,1403
0,270,0,0,0,0,1,1,2060
0,220,0,0,0,0,1,1,995
1,252,0,0,0,0,1,0,2358
1,359,0,0,0,0,0,1,2230
0,308,0,0,0,0,0,1,1473
0,329,0,0,0,0,1,1,2047
1,394,0,0,0,0,0,1,1264
1,241,0,0,0,0,1,0,450
1,397,0,0,0,0,0,1,227
0,214,0,0,0,0,1,0,147
1,201,0,0,0,0,1,1,2314
1,206,0,0,0,0,0,1,2321
0,346,0,0,0,0,0,0,788
1,276,0,0,0,0,1,0,671
0,370,0,0,0,0,0,1,1456
0,313,0,0,0,0,1,0,1385
1,380,0,0,0,0,0,0,1621
0,244,0,0,0,0,1,0,1816
1,346,0,0,0,0,1,1,2310
0,304,0,0,0,0,0,0,2256
1,352,0,0,0,0,1,0,2439
0,264,0,0,0,0,1,0,341
1,237,0,0,0,0,1,0,905
0,249,0,0,0,0,0,0,2381
0,222,0,0,0,0,0,0,1865
1,317,0,0,0,0,1,0,594
0,241,0,0,0,0,0,1,2136
0,249,0,0,0,0,1,0,63
0,249,0,0,0,0,1,0,2128
1,350,0,0,0,0,1,0,261
0,312,0,0,0,0,1,1,606
1,230,0,0,0,0,1,0,1722
0,298,0,0,0,0,0,1,1222
1,343,0,0,0,0,1,1,1007
0,318,0,0,0,0,1,0,413
1,212,0,0,0,0,1,0,968
0,219,0,0,0,0,0,0,915
1,384,0,0,0,0,0,0,705
0,343,0,0,0,0,0,1,2192
0,285,0,0,0,0,0,0,2272
1,230,0,0,0,0,1,0,1230
1,311,0,0,0,0,1,1,1994
0,309,0,0,0,0,1,0,1030
0,211,0,0,0,0,1,1,445
1,253,0,0,0,0,0,1,1210
1,272,0,0,0,0,1,1,567
0,374,0,0,0,0,0,1,1509
1,210,0,0,0,0,0,1,1707
0,259,0,0,0,0,0,0,1534
1,367,0,0,0,0,1,0,1635
0,289,0,0,0,0,1,1,2300
0,320,0,0,0,0,0,1,1873
0,241,0,0,0,0,0,0,779
0,328,0,0,0,0,1,0,1976
0,226,0,0,0,0,1,1,1649
0,253,0,0,0,0,0,0,2327
1,213,0,0,0,0,1,1,386
1,365,0,0,0,0,0,1,1831
1,224,0,0,0,0,1,0,2476
1,250,0,0,0,0,1,0,1794
0,241,0,0,0,0,0,1,1215
1,360,0,0,0,0,1,1,445
1,363,0,0,0,0,1,0,1477
0,203,0,0,0,0,1,0,687
1,358,0,0,0,0,0,0,2213
1,282,0,0,0,0,0,1,1175
1,247,0,0,0,0,0,0,1834
1,346,0,0,0,0,0,1,1315
1,251,0,0,0,0,1,1,346
0,381,0,0,0,0,1,0,2267
0,357,0,0,0,0,1,0,1852
0,244,0,0,0,0,1,0,114
1,327,0,0,0,0,1,0,1764
1,235,0,0,0,0,0,0,2494
1,258,0,0,0,0,1,0,892
1,227,0,0,0,0,0,1,1123
1,391,0,0,0,0,1,1,2096
1,222,0,0,0,0,1,0,2356
0,264,0,0,0,0,0,0,799
1,262,0,0,0,0,0,0,1361
0,257,0,0,0,0,1,1,1388
0,235,0,0,0,0,1,1,7
0,254,0,0,0,0,1,1,215
1,319,0,0,0,0,0,1,2481
1,347,0,0,0,0,0,1,397
1,209,0,0,0,0,1,0,2129
0,264,0,0,0,0,1,1,29
1,282,0,0,0,0,0,1,965
0,246,0,0,0,0,0,1,1542
1,283,0,0,0,0,0,1,606
1,278,0,0,0,0,1,0,1969
0,288,0,0,0,0,0,1,136
1,339,0,0,0,0,0,0,1937
1,268,0,0,0,0,1,1,812
1,267,0,0,0,0,0,1,1853
1,338,0,0,0,0,0,0,900
0,286,0,0,0,0,0,1,2277
1,329,0,0,0,0,1,0,1063
1,231,0,0,0,0,0,0,1477
0,340,0,0,0,0,0,0,1123
1,229,0,0,0,0,0,1,122
1,208,0,0,0,0,1,0,453
1,287,0,0,0,0,1,0,1887
1,339,0,0,0,0,1,0,520
0,316,0,0,0,0,0,0,1734
1,253,0,0,0,0,0,0,1476
0,361,0,0,0,0,0,1,742
1,386,0,0,0,0,0,1,1228
0,348,0,0,0,0,0,1,748
0,353,0,0,0,0,1,1,2372
1,310,0,0,0,0,1,0,1780
0,324,0,0,0,0,0,1,1373
1,304,0,0,0,0,1,0,1714
1,367,0,0,0,0,1,1,1506
0,285,0,0,0,0,0,0,818
1,268,0,0,0,0,1,1,1713
1,399,0,0,0,0,1,1,448
1,252,0,0,0,0,1,0,1561
1,393,0,0,0,0,1,0,837
0,330,0,0,0,0,0,0,609
1,223,0,0,0,0,1,1,688
1,247,0,0,0,0,1,0,217
0,307,0,0,0,0,0,1,105
0,379,0,0,0,0,1,1,2449
0,304,0,0,0,0,1,0,1684
0,282,0,0,0,0,0,1,782
0,380,0,0,0,0,0,1,193
1,340,0,0,0,0,1,1,1503
0,285,0,0,0,0,0,0,2214
0,267,0,0,0,0,0,0,1226
1,313,0,0,0,0,1,0,878
1,294,0,0,0,0,0,0,1966
1,313,0,0,0,0,0,1,2126
0,312,0,0,0,0,0,0,2433
1,216,0,0,0,0,1,1,1692
0,301,0,0,0,0,0,1,856
0,275,0,0,0,0,0,1,272
1,350,0,0,0,0,0,1,1526
1,340,0,0,0,0,1,0,322
1,377,0,0,0,0,1,1,665
0,252,0,0,0,0,0,1,594
0,269,0,0,0,0,0,0,450
0,260,0,0,0,0,1,0,652
0,344,0,0,0,0,1,0,2052
1,275,0,0,0,0,1,0,2162
0,204,0,0,0,0,1,0,543
1,275,0,0,0,0,0,0,1638
0,384,0,0,0,0,0,0,2321
0,298,0,0,0,0,0,0,1462
1,240,0,0,0,0,0,1,624
1,316,0,0,0,0,0,0,887
0,222,0,0,0,0,0,1,1465
0,224,0,0,0,0,0,0,389
1,370,0,0,0,0,0,1,179
0,306,0,0,0,0,0,0,1913
1,251,0,0,0,0,0,0,2326
1,236,0,0,0,0,1,0,2365
1,306,0,0,0,0,1,0,854
0,290,0,0,0,0,1,0,30
1,332,0,0,0,0,1,1,1107
1,372,0,0,0,0,1,0,1599
1,310,0,0,0,0,0,0,2044
1,204,0,0,0,0,1,1,1521
0,215,0,0,0,0,0,1,134
1,317,0,0,0,0,1,1,1999
1,395,0,0,0,0,1,0,159
0,221,0,0,0,0,0,0,738
0,360,0,0,0,0,1,1,563
0,347,0,0,0,0,1,0,2018
0,241,0,0,0,0,1,0,1004
0,258,0,0,0,0,1,1,1236
1,359,0,0,0,0,1,1,110
1,223,0,0,0,0,0,1,640
0,328,0,0,0,0,0,0,299
0,331,0,0,0,0,0,0,98
1,293,0,0,0,0,1,0,521
0,369,0,0,0,0,1,0,2274
0,350,0,0,0,0,1,0,2182
1,260,0,0,0,0,1,0,516
0,315,0,0,0,0,1,0,1573
0,296,0,0,0,0,1,1,1697
0,294,0,0,0,0,0,0,1695
0,364,0,0,0,0,1,1,983
0,392,0,0,0,0,1,0,1043
1,361,0,0,0,0,1,1,1728
0,270,0,0,0,0,0,0,424
1,260,0,0,0,0,0,0,1183
1,206,0,0,0,0,0,0,1518
0,255,0,0,0,0,1,1,1401
1,300,0,0,0,0,1,0,1423
0,248,0,0,0,0,0,0,2129
0,335,0,0,0,0,0,0,2279
1,346,0,0,0,0,1,1,1431
0,246,0,0,0,0,1,1,903
0,305,0,0,0,0,1,1,1491
1,271,0,0,0,0,0,0,983
0,312,0,0,0,0,1,0,1578
1,279,0,0,0,0,0,1,1753
1,233,0,0,0,0,1,1,1258
0,278,0,0,0,0,0,1,2279
0,325,0,0,0,0,0,0,2036
0,393,0,0,0,0,1,0,850
1,217,0,0,0,0,1,0,151
0,228,0,0,0,0,1,1,959
1,251,0,0,0,0,0,1,1409
1,357,0,0,0,0,0,0,600
1,303,0,0,0,0,0,1,2208
0,239,0,0,0,0,0,0,837
1,369,0,0,0,0,1,1,104
1,351,0,0,0,0,1,1,1284
0,395,0,0,0,0,1,1,1767
1,307,0,0,0,0,0,1,1427
1,246,0,0,0,0,0,0,1874
0,395,0,0,0,0,0,1,1507
0,343,0,0,0,0,0,0,994
1,303,0,0,0,0,0,0,1620
0,220,0,0,0,0,0,1,183
1,333,0,0,0,0,0,1,1299
1,349,0,0,0,0,1,1,2253
1,205,0,0,0,0,0,0,1167
1,380,0,0,0,0,0,1,2385
1,375,0,0,0,0,1,0,1294
0,301,0,0,0,0,0,1,369
0,312,0,0,0,0,1,0,1994
0,223,0,0,0,0,0,1,1050
0,288,0,0,0,0,1,1,2440
0,360,0,0,0,0,0,1,1750
0,225,0,0,0,0,1,1,624
0,217,0,0,0,0,0,0,1896
1,386,0,0,0,0,0,1,444
1,330,0,0,0,0,1,0,235
1,286,0,0,0,0,1,0,1357
0,321,0,0,0,0,0,0,1904
1,397,0,0,0,0,0,1,1364
1,308,0,0,0,0,1,1,1013
0,310,0,0,0,0,0,0,1796
0,385,0,0,0,0,0,1,1127
1,330,0,0,0,0,1,1,92
1,304,0,0,0,0,1,0,922
0,285,0,0,0,0,1,0,1363
1,358,0,0,0,0,0,1,1891
0,215,0,0,0,0,1,0,421
1,335,0,0,0,0,0,1,1103
0,381,0,0,0,0,0,1,130
0,255,0,0,0,0,1,1,174
0,234,0,0,0,0,1,0,2272
1,287,0,0,0,0,1,0,1253
1,299,0,0,0,0,0,1,306
0,306,0,0,0,0,0,0,932
0,326,0,0,0,0,1,0,2056
0,264,0,0,0,0,0,0,1399
0,220,0,0,0,0,1,1,481
1,213,0,0,0,0,1,0,1112
1,394,0,0,0,0,0,1,230
1,392,0,0,0,0,1,0,1038
1,206,0,0,0,0,0,1,1236
1,367,0,0,0,0,0,1,1102
1,324,0,0,0,0,0,1,1937
0,392,0,0,0,0,1,0,325
1,294,0,0,0,0,1,0,566
1,399,0,0,0,0,1,0,1160
1,230,0,0,0,0,0,0,887
1,322,0,0,0,0,1,1,2189
1,303,0,0,0,0,0,0,1644
0,386,0,0,0,0,1,1,1966
1,224,0,0,0,0,0,1,1128
1,319,0,0,0,0,1,0,182
0,354,0,0,0,0,0,1,2286
1,356,0,0,0,0,0,1,787
0,250,0,0,0,0,1,1,387
1,324,0,0,0,0,1,1,1886
1,302,0,0,0,0,1,0,2025
1,399,0,0,0,0,1,0,1870
1,360,0,0,0,0,0,0,2369
1,304,0,0,0,0,1,1,1751
1,298,0,0,0,0,0,1,1840
1,281,0,0,0,0,0,0,2047
0,210,0,0,0,0,0,1,1162
1,239,0,0,0,0,0,0,2329
1,315,0,0,0,0,1,1,1931
1,285,0,0,0,0,0,1,1543
0,324,0,0,0,0,1,0,2005
1,312,0,0,0,0,1,0,347
1,386,0,0,0,0,0,0,556
0,306,0,0,0,0,0,0,2412
1,273,0,0,0,0,1,1,848
1,278,0,0,0,0,0,1,70
0,363,0,0,0,0,1,0,1332
1,289,0,0,0,0,0,0,332
0,259,0,0,0,0,0,0,1642
0,330,0,0,0,0,0,0,845
0,371,0,0,0,0,0,1,45
0,359,0,0,0,0,0,0,734
0,235,0,0,0,0,1,1,1524
1,329,0,0,0,0,1,0,659
1,328,0,0,0,0,1,0,1101
0,270,0,0,0,0,0,0,3
1,302,0,0,0,0,0,1,514
1,333,0,0,0,0,1,0,588
1,363,0,0,0,0,1,0,676
1,265,0,0,0,0,0,0,565
1,361,0,0,0,0,1,1,1705
1,299,0,0,0,0,1,0,1902
1,248,0,0,0,0,1,0,113
1,331,0,0,0,0,1,0,1495
1,252,0,0,0,0,1,0,61
0,246,0,0,0,0,1,0,1310
1,304,0,0,0,0,1,1,1691
1,323,0,0,0,0,1,0,244
1,209,0,0,0,0,0,1,2201
1,280,0,0,0,0,0,0,1706
0,358,0,0,0,0,1,1,1431
0,248,0,0,0,0,1,1,833
1,234,0,0,0,0,0,1,1925
1,284,0,0,0,0,1,1,632
0,208,0,0,0,0,1,0,1663
0,315,0,0,0,0,0,1,1318
0,295,0,0,0,0,1,0,1158
1,309,0,0,0,0,0,0,1093
1,303,0,0,0,0,1,1,1305
1,311,0,0,0,0,0,1,803
1,298,0,0,0,0,1,0,1224
1,348,0,0,0,0,0,1,82
