M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
0,83,0,0,0,0,0,1,1304
0,130,0,0,0,0,0,1,67
0,96,0,0,0,0,0,1,2947
0,73,0,0,0,0,0,1,1372
0,288,0,0,0,0,0,1,4266
0,9,0,0,0,0,0,1,1172
0,114,0,0,0,0,0,1,922
0,84,0,0,0,0,0,1,4674
0,373,0,0,0,0,0,1,555
0,1,0,0,0,0,0,1,2683
0,335,0,0,0,0,0,1,3233
0,115,0,0,0,0,0,1,3351
0,265,0,0,0,0,0,1,447
0,372,0,0,0,0,0,1,921
0,106,0,0,0,0,0,1,8
0,383,0,0,0,0,0,1,4322
0,66,0,0,0,0,0,1,2347
0,317,0,0,0,0,0,1,1742
0,187,0,0,0,0,0,1,745
0,366,0,0,0,0,0,1,3718
0,261,0,0,0,0,0,1,4271
0,152,0,0,0,0,0,1,2362
0,235,0,0,0,0,0,1,2193
0,21,0,0,0,0,0,1,1438
0,143,0,0,0,0,0,1,2326
0,90,0,0,0,0,0,1,431
0,30,0,0,0,0,0,1,190
0,123,0,0,0,0,0,1,4509
0,129,0,0,0,0,0,1,359
0,236,0,0,0,0,0,1,1568
0,3,0,0,0,0,0,1,2434
0,91,0,0,0,0,0,1,4549
0,324,0,0,0,0,0,1,2675
0,25,0,0,0,0,0,1,2807
0,307,0,0,0,0,0,1,1774
0,155,0,0,0,0,0,1,1352
0,49,0,0,0,0,0,1,2406
0,98,0,0,0,0,0,1,2791
0,232,0,0,0,0,0,1,3739
0,345,0,0,0,0,0,1,2594
0,18,0,0,0,0,0,1,4138
0,216,0,0,0,0,0,1,618
0,168,0,0,0,0,0,1,3656
0,203,0,0,0,0,0,1,2150
0,160,0,0,0,0,0,1,1716
0,165,0,0,0,0,0,1,417
0,334,0,0,0,0,0,1,3775
0,60,0,0,0,0,0,1,457
0,181,0,0,0,0,0,1,4342
0,7,0,0,0,0,0,1,326
0,32,0,0,0,0,0,1,2281
0,182,0,0,0,0,0,1,1697
0,397,0,0,0,0,0,1,4132
0,190,0,0,0,0,0,1,3013
0,349,0,0,0,0,0,1,1754
0,246,0,0,0,0,0,1,2023
0,167,0,0,0,0,0,1,1127
0,110,0,0,0,0,0,1,1354
0,154,0,0,0,0,0,1,2240
0,229,0,0,0,0,0,1,360
0,45,0,0,0,0,0,1,1428
0,252,0,0,0,0,0,1,4004
0,139,0,0,0,0,0,1,3527
0,129,0,0,0,0,0,1,1723
0,353,0,0,0,0,0,1,2996
0,358,0,0,0,0,0,1,4326
0,188,0,0,0,0,0,1,4170
0,232,0,0,0,0,0,1,1743
0,177,0,0,0,0,0,1,3662
0,286,0,0,0,0,0,1,3601
0,162,0,0,0,0,0,1,863
0,149,0,0,0,0,0,1,1821
0,282,0,0,0,0,0,1,4725
0,163,0,0,0,0,0,1,80
0,214,0,0,0,0,0,1,4997
0,64,0,0,0,0,0,1,4738
0,179,0,0,0,0,0,1,123
0,151,0,0,0,0,0,1,1659
0,123,0,0,0,0,0,1,1208
0,8,0,0,0,0,0,1,584
0,14,0,0,0,0,0,1,1680
0,368,0,0,0,0,0,1,4772
0,2,0,0,0,0,0,1,1791
0,68,0,0,0,0,0,1,3377
0,20,0,0,0,0,0,1,811
0,155,0,0,0,0,0,1,805
0,174,0,0,0,0,0,1,2451
0,360,0,0,0,0,0,1,4622
0,19,0,0,0,0,0,1,2439
0,187,0,0,0,0,0,1,1241
0,355,0,0,0,0,0,1,533
0,224,0,0,0,0,0,1,864
0,368,0,0,0,0,0,1,2992
0,329,0,0,0,0,0,1,4630
0,309,0,0,0,0,0,1,3241
0,293,0,0,0,0,0,1,1020
0,59,0,0,0,0,0,1,3040
0,1,0,0,0,0,0,1,4019
0,386,0,0,0,0,0,1,2423
0,65,0,0,0,0,0,1,1450
0,203,0,0,0,0,0,1,911
0,319,0,0,0,0,0,1,3891
0,358,0,0,0,0,0,1,3823
0,329,0,0,0,0,0,1,1571
0,336,0,0,0,0,0,1,2104
0,283,0,0,0,0,0,1,4304
0,75,0,0,0,0,0,1,4217
0,229,0,0,0,0,0,1,3815
0,175,0,0,0,0,0,1,719
0,244,0,0,0,0,0,1,3318
0,109,0,0,0,0,0,1,3923
0,192,0,0,0,0,0,1,1218
0,54,0,0,0,0,0,1,2161
0,179,0,0,0,0,0,1,3042
0,43,0,0,0,0,0,1,4169
0,156,0,0,0,0,0,1,1793
0,116,0,0,0,0,0,1,814
0,337,0,0,0,0,0,1,4817
0,67,0,0,0,0,0,1,2386
0,175,0,0,0,0,0,1,135
0,285,0,0,0,0,0,1,1673
0,117,0,0,0,0,0,1,2761
0,386,0,0,0,0,0,1,138
0,23,0,0,0,0,0,1,2361
0,110,0,0,0,0,0,1,3041
0,389,0,0,0,0,0,1,3445
0,99,0,0,0,0,0,1,2522
0,211,0,0,0,0,0,1,4707
0,310,0,0,0,0,0,1,3839
0,371,0,0,0,0,0,1,215
0,397,0,0,0,0,0,1,2337
0,208,0,0,0,0,0,1,4810
0,21,0,0,0,0,0,1,3577
0,54,0,0,0,0,0,1,4437
0,197,0,0,0,0,0,1,3575
0,66,0,0,0,0,0,1,354
0,211,0,0,0,0,0,1,2599
0,142,0,0,0,0,0,1,2057
0,389,0,0,0,0,0,1,1056
0,161,0,0,0,0,0,1,1009
0,346,0,0,0,0,0,1,815
0,139,0,0,0,0,0,1,3077
0,296,0,0,0,0,0,1,33
0,72,0,0,0,0,0,1,417
0,223,0,0,0,0,0,1,2408
0,244,0,0,0,0,0,1,2916
0,166,0,0,0,0,0,1,2857
0,324,0,0,0,0,0,1,2726
0,150,0,0,0,0,0,1,1275
0,152,0,0,0,0,0,1,3756
0,140,0,0,0,0,0,1,4185
0,44,0,0,0,0,0,1,807
0,256,0,0,0,0,0,1,3430
0,222,0,0,0,0,0,1,2331
0,206,0,0,0,0,0,1,4304
0,133,0,0,0,0,0,1,3555
0,244,0,0,0,0,0,1,2072
0,33,0,0,0,0,0,1,1638
0,314,0,0,0,0,0,1,222
0,78,0,0,0,0,0,1,4080
0,272,0,0,0,0,0,1,679
0,312,0,0,0,0,0,1,642
0,253,0,0,0,0,0,1,766
0,291,0,0,0,0,0,1,2928
0,45,0,0,0,0,0,1,3793
0,36,0,0,0,0,0,1,4007
0,67,0,0,0,0,0,1,3624
0,316,0,0,0,0,0,1,2411
0,295,0,0,0,0,0,1,3666
0,46,0,0,0,0,0,1,4547
0,205,0,0,0,0,0,1,3900
0,267,0,0,0,0,0,1,3722
0,190,0,0,0,0,0,1,935
0,341,0,0,0,0,0,1,4673
0,315,0,0,0,0,0,1,2659
0,219,0,0,0,0,0,1,571
0,193,0,0,0,0,0,1,4267
0,38,0,0,0,0,0,1,2099
0,282,0,0,0,0,0,1,2744
0,211,0,0,0,0,0,1,919
0,207,0,0,0,0,0,1,1838
0,45,0,0,0,0,0,1,1899
0,21,0,0,0,0,0,1,3501
0,358,0,0,0,0,0,1,1796
0,29,0,0,0,0,0,1,4011
0,367,0,0,0,0,0,1,1816
0,372,0,0,0,0,0,1,4589
0,96,0,0,0,0,0,1,504
0,86,0,0,0,0,0,1,1282
0,181,0,0,0,0,0,1,4402
0,170,0,0,0,0,0,1,1333
0,109,0,0,0,0,0,1,4266
0,99,0,0,0,0,0,1,1988
0,268,0,0,0,0,0,1,370
0,369,0,0,0,0,0,1,3423
0,229,0,0,0,0,0,1,1875
0,181,0,0,0,0,0,1,631
0,14,0,0,0,0,0,1,2783
0,151,0,0,0,0,0,1,3692
0,223,0,0,0,0,0,1,1707
0,5,0,0,0,0,0,1,1237
0,390,0,0,0,0,0,1,417
0,316,0,0,0,0,0,1,1098
0,1,0,0,0,0,0,1,2193
0,351,0,0,0,0,0,1,558
0,154,0,0,0,0,0,1,2315
0,330,0,0,0,0,0,1,3292
0,227,0,0,0,0,0,1,4407
0,93,0,0,0,0,0,1,4710
0,260,0,0,0,0,0,1,560
0,235,0,0,0,0,0,1,653
0,185,0,0,0,0,0,1,909
0,99,0,0,0,0,0,1,347
0,357,0,0,0,0,0,1,3950
0,363,0,0,0,0,0,1,4637
0,351,0,0,0,0,0,1,4616
0,3,0,0,0,0,0,1,2696
0,263,0,0,0,0,0,1,3576
0,230,0,0,0,0,0,1,1116
0,240,0,0,0,0,0,1,3242
0,283,0,0,0,0,0,1,3338
0,178,0,0,0,0,0,1,3543
0,278,0,0,0,0,0,1,2466
0,361,0,0,0,0,0,1,1118
0,48,0,0,0,0,0,1,2687
0,231,0,0,0,0,0,1,690
0,220,0,0,0,0,0,1,462
0,218,0,0,0,0,0,1,3130
0,145,0,0,0,0,0,1,4820
0,58,0,0,0,0,0,1,2102
0,58,0,0,0,0,0,1,4507
0,240,0,0,0,0,0,1,4733
0,198,0,0,0,0,0,1,4486
0,310,0,0,0,0,0,1,4836
0,293,0,0,0,0,0,1,1635
0,129,0,0,0,0,0,1,3974
0,273,0,0,0,0,0,1,1439
0,104,0,0,0,0,0,1,3395
0,6,0,0,0,0,0,1,2782
0,297,0,0,0,0,0,1,3379
0,378,0,0,0,0,0,1,1771
0,331,0,0,0,0,0,1,859
0,377,0,0,0,0,0,1,4188
0,392,0,0,0,0,0,1,4479
0,353,0,0,0,0,0,1,2379
0,80,0,0,0,0,0,1,783
0,283,0,0,0,0,0,1,1522
0,161,0,0,0,0,0,1,1284
0,300,0,0,0,0,0,1,4012
0,85,0,0,0,0,0,1,3399
0,233,0,0,0,0,0,1,264
0,318,0,0,0,0,0,1,1314
0,179,0,0,0,0,0,1,2835
0,77,0,0,0,0,0,1,2936
0,47,0,0,0,0,0,1,1219
0,144,0,0,0,0,0,1,3790
0,391,0,0,0,0,0,1,583
0,349,0,0,0,0,0,1,1844
0,187,0,0,0,0,0,1,911
0,41,0,0,0,0,0,1,3105
0,171,0,0,0,0,0,1,1347
0,357,0,0,0,0,0,1,745
0,149,0,0,0,0,0,1,3614
0,130,0,0,0,0,0,1,4435
0,227,0,0,0,0,0,1,4551
0,99,0,0,0,0,0,1,208
0,161,0,0,0,0,0,1,2683
0,25,0,0,0,0,0,1,261
0,237,0,0,0,0,0,1,4927
0,112,0,0,0,0,0,1,1706
0,24,0,0,0,0,0,1,3272
0,66,0,0,0,0,0,1,2590
0,87,0,0,0,0,0,1,3180
0,225,0,0,0,0,0,1,97
0,336,0,0,0,0,0,1,4157
0,190,0,0,0,0,0,1,4406
0,308,0,0,0,0,0,1,1791
0,148,0,0,0,0,0,1,3926
0,93,0,0,0,0,0,1,4264
0,220,0,0,0,0,0,1,3459
0,174,0,0,0,0,0,1,1960
0,43,0,0,0,0,0,1,4821
0,290,0,0,0,0,0,1,2388
0,219,0,0,0,0,0,1,871
0,75,0,0,0,0,0,1,3492
0,279,0,0,0,0,0,1,733
0,286,0,0,0,0,0,1,1740
0,61,0,0,0,0,0,1,3541
0,241,0,0,0,0,0,1,4722
0,174,0,0,0,0,0,1,4366
0,167,0,0,0,0,0,1,2776
0,253,0,0,0,0,0,1,253
0,379,0,0,0,0,0,1,1258
0,174,0,0,0,0,0,1,4003
0,255,0,0,0,0,0,1,4937
0,129,0,0,0,0,0,1,3288
0,159,0,0,0,0,0,1,2732
0,315,0,0,0,0,0,1,1620
0,299,0,0,0,0,0,1,1226
0,114,0,0,0,0,0,1,555
0,73,0,0,0,0,0,1,4231
0,209,0,0,0,0,0,1,1176
0,240,0,0,0,0,0,1,844
0,102,0,0,0,0,0,1,3089
0,74,0,0,0,0,0,1,1194
0,183,0,0,0,0,0,1,2038
0,324,0,0,0,0,0,1,1835
0,154,0,0,0,0,0,1,2313
0,269,0,0,0,0,0,1,1119
0,249,0,0,0,0,0,1,531
0,314,0,0,0,0,0,1,4438
0,354,0,0,0,0,0,1,1440
0,50,0,0,0,0,0,1,1943
0,146,0,0,0,0,0,1,892
0,133,0,0,0,0,0,1,2756
0,275,0,0,0,0,0,1,4683
0,85,0,0,0,0,0,1,2100
0,162,0,0,0,0,0,1,1405
0,149,0,0,0,0,0,1,2828
0,143,0,0,0,0,0,1,777
0,50,0,0,0,0,0,1,2706
0,58,0,0,0,0,0,1,547
0,333,0,0,0,0,0,1,1972
0,106,0,0,0,0,0,1,1797
0,284,0,0,0,0,0,1,861
0,277,0,0,0,0,0,1,1249
0,195,0,0,0,0,0,1,4093
0,263,0,0,0,0,0,1,1098
0,366,0,0,0,0,0,1,4976
0,337,0,0,0,0,0,1,3845
0,398,0,0,0,0,0,1,2657
0,344,0,0,0,0,0,1,3206
0,345,0,0,0,0,0,1,30
0,152,0,0,0,0,0,1,1837
0,59,0,0,0,0,0,1,1754
0,168,0,0,0,0,0,1,4509
0,14,0,0,0,0,0,1,4856
0,192,0,0,0,0,0,1,3510
0,376,0,0,0,0,0,1,3983
0,208,0,0,0,0,0,1,3473
0,324,0,0,0,0,0,1,3650
0,241,0,0,0,0,0,1,4394
0,19,0,0,0,0,0,1,2969
0,235,0,0,0,0,0,1,871
0,153,0,0,0,0,0,1,924
0,143,0,0,0,0,0,1,420
0,120,0,0,0,0,0,1,937
0,89,0,0,0,0,0,1,2536
0,188,0,0,0,0,0,1,2187
0,251,0,0,0,0,0,1,2110
0,69,0,0,0,0,0,1,4792
0,52,0,0,0,0,0,1,4911
0,253,0,0,0,0,0,1,4591
0,227,0,0,0,0,0,1,3193
0,177,0,0,0,0,0,1,669
0,334,0,0,0,0,0,1,2546
0,291,0,0,0,0,0,1,823
0,282,0,0,0,0,0,1,3842
0,355,0,0,0,0,0,1,2417
0,108,0,0,0,0,0,1,1880
0,301,0,0,0,0,0,1,429
0,383,0,0,0,0,0,1,1313
0,369,0,0,0,0,0,1,227
0,59,0,0,0,0,0,1,4078
0,218,0,0,0,0,0,1,1933
0,26,0,0,0,0,0,1,1830
0,323,0,0,0,0,0,1,743
0,124,0,0,0,0,0,1,3677
0,52,0,0,0,0,0,1,1503
0,23,0,0,0,0,0,1,2666
0,65,0,0,0,0,0,1,2638
0,335,0,0,0,0,0,1,2456
0,50,0,0,0,0,0,1,3169
0,291,0,0,0,0,0,1,264
0,36,0,0,0,0,0,1,2787
0,332,0,0,0,0,0,1,1378
0,294,0,0,0,0,0,1,1985
0,145,0,0,0,0,0,1,2398
0,75,0,0,0,0,0,1,3179
0,179,0,0,0,0,0,1,2263
0,124,0,0,0,0,0,1,4081
0,225,0,0,0,0,0,1,114
0,338,0,0,0,0,0,1,4900
0,192,0,0,0,0,0,1,701
0,285,0,0,0,0,0,1,143
0,232,0,0,0,0,0,1,3504
0,343,0,0,0,0,0,1,824
0,152,0,0,0,0,0,1,3891
0,14,0,0,0,0,0,1,420
0,15,0,0,0,0,0,1,1914
0,136,0,0,0,0,0,1,4126
0,256,0,0,0,0,0,1,2163
0,188,0,0,0,0,0,1,1108
0,219,0,0,0,0,0,1,2642
0,225,0,0,0,0,0,1,2039
0,294,0,0,0,0,0,1,2726
0,321,0,0,0,0,0,1,1166
0,304,0,0,0,0,0,1,4846
0,381,0,0,0,0,0,1,60
0,374,0,0,0,0,0,1,1594
0,168,0,0,0,0,0,1,3635
0,366,0,0,0,0,0,1,2275
0,54,0,0,0,0,0,1,931
0,212,0,0,0,0,0,1,2389
0,365,0,0,0,0,0,1,2233
0,38,0,0,0,0,0,1,4718
0,72,0,0,0,0,0,1,1357
0,308,0,0,0,0,0,1,131
0,305,0,0,0,0,0,1,4437
0,247,0,0,0,0,0,1,3144
0,85,0,0,0,0,0,1,470
0,307,0,0,0,0,0,1,4331
0,355,0,0,0,0,0,1,4697
0,90,0,0,0,0,0,1,1138
0,37,0,0,0,0,0,1,2407
0,135,0,0,0,0,0,1,165
0,321,0,0,0,0,0,1,3815
0,108,0,0,0,0,0,1,1823
0,152,0,0,0,0,0,1,3589
0,313,0,0,0,0,0,1,378
0,344,0,0,0,0,0,1,4717
0,264,0,0,0,0,0,1,3391
0,331,0,0,0,0,0,1,2903
0,344,0,0,0,0,0,1,2174
0,364,0,0,0,0,0,1,4495
0,244,0,0,0,0,0,1,13
0,365,0,0,0,0,0,1,3240
0,12,0,0,0,0,0,1,4831
0,170,0,0,0,0,0,1,3501
0,346,0,0,0,0,0,1,676
0,87,0,0,0,0,0,1,2632
0,216,0,0,0,0,0,1,2396
0,283,0,0,0,0,0,1,4456
0,283,0,0,0,0,0,1,1391
0,298,0,0,0,0,0,1,2017
0,54,0,0,0,0,0,1,3955
0,24,0,0,0,0,0,1,1690
0,176,0,0,0,0,0,1,4486
0,3,0,0,0,0,0,1,4489
0,79,0,0,0,0,0,1,4361
0,202,0,0,0,0,0,1,3719
0,334,0,0,0,0,0,1,2789
0,10,0,0,0,0,0,1,3597
0,366,0,0,0,0,0,1,4563
0,198,0,0,0,0,0,1,843
0,349,0,0,0,0,0,1,731
0,135,0,0,0,0,0,1,3307
0,50,0,0,0,0,0,1,2362
0,43,0,0,0,0,0,1,1087
0,141,0,0,0,0,0,1,1033
0,139,0,0,0,0,0,1,1218
0,8,0,0,0,0,0,1,3090
0,160,0,0,0,0,0,1,3697
0,161,0,0,0,0,0,1,1398
0,54,0,0,0,0,0,1,106
0,292,0,0,0,0,0,1,4322
0,157,0,0,0,0,0,1,1273
0,384,0,0,0,0,0,1,486
0,158,0,0,0,0,0,1,1427
0,51,0,0,0,0,0,1,3267
0,230,0,0,0,0,0,1,528
0,30,0,0,0,0,0,1,500
0,156,0,0,0,0,0,1,2715
0,41,0,0,0,0,0,1,3163
0,151,0,0,0,0,0,1,4413
0,164,0,0,0,0,0,1,4492
0,387,0,0,0,0,0,1,3774
0,348,0,0,0,0,0,1,2723
0,359,0,0,0,0,0,1,4934
0,395,0,0,0,0,0,1,1468
0,255,0,0,0,0,0,1,3429
0,59,0,0,0,0,0,1,2135
0,162,0,0,0,0,0,1,1678
0,286,0,0,0,0,0,1,2907
0,327,0,0,0,0,0,1,3486
0,153,0,0,0,0,0,1,3025
0,46,0,0,0,0,0,1,2335
0,182,0,0,0,0,0,1,2903
0,177,0,0,0,0,0,1,1315
0,22,0,0,0,0,0,1,3723
0,96,0,0,0,0,0,1,3530
0,1,0,0,0,0,0,1,4657
0,206,0,0,0,0,0,1,4280
0,273,0,0,0,0,0,1,3043
0,196,0,0,0,0,0,1,2371
0,128,0,0,0,0,0,1,3905
0,252,0,0,0,0,0,1,4295
0,148,0,0,0,0,0,1,1023
0,129,0,0,0,0,0,1,4266
0,166,0,0,0,0,0,1,848
0,215,0,0,0,0,0,1,3208
0,294,0,0,0,0,0,1,4959
0,369,0,0,0,0,0,1,4921
0,398,0,0,0,0,0,1,4122
0,389,0,0,0,0,0,1,3508
0,123,0,0,0,0,0,1,4802
0,196,0,0,0,0,0,1,4851
0,302,0,0,0,0,0,1,270
0,36,0,0,0,0,0,1,4327
0,336,0,0,0,0,0,1,1113
0,16,0,0,0,0,0,1,1494
0,154,0,0,0,0,0,1,2283
0,351,0,0,0,0,0,1,221
0,109,0,0,0,0,0,1,4563
0,366,0,0,0,0,0,1,1387
0,81,0,0,0,0,0,1,489
0,55,0,0,0,0,0,1,177
0,111,0,0,0,0,0,1,1619
0,353,0,0,0,0,0,1,1136
0,331,0,0,0,0,0,1,3549
0,140,0,0,0,0,0,1,2237
0,221,0,0,0,0,0,1,2556
0,230,0,0,0,0,0,1,1253
0,89,0,0,0,0,0,1,1359
0,310,0,0,0,0,0,1,2563
0,91,0,0,0,0,0,1,4085
0,165,0,0,0,0,0,1,1139
0,376,0,0,0,0,0,1,139
0,90,0,0,0,0,0,1,3338
0,317,0,0,0,0,0,1,2300
0,40,0,0,0,0,0,1,2920
0,390,0,0,0,0,0,1,2924
0,82,0,0,0,0,0,1,2661
0,15,0,0,0,0,0,1,4460
0,370,0,0,0,0,0,1,826
0,215,0,0,0,0,0,1,4775
0,244,0,0,0,0,0,1,2906
0,352,0,0,0,0,0,1,1721
0,259,0,0,0,0,0,1,2898
0,236,0,0,0,0,0,1,1623
0,297,0,0,0,0,0,1,4825
0,286,0,0,0,0,0,1,2796
0,334,0,0,0,0,0,1,3435
0,123,0,0,0,0,0,1,958
0,35,0,0,0,0,0,1,2315
0,161,0,0,0,0,0,1,2756
0,72,0,0,0,0,0,1,3477
0,146,0,0,0,0,0,1,1396
0,298,0,0,0,0,0,1,4336
0,47,0,0,0,0,0,1,2304
0,261,0,0,0,0,0,1,3735
0,233,0,0,0,0,0,1,481
0,221,0,0,0,0,0,1,875
0,358,0,0,0,0,0,1,1963
0,315,0,0,0,0,0,1,2698
0,21,0,0,0,0,0,1,4308
0,392,0,0,0,0,0,1,341
0,297,0,0,0,0,0,1,1108
0,107,0,0,0,0,0,1,2297
0,174,0,0,0,0,0,1,4496
0,11,0,0,0,0,0,1,362
0,312,0,0,0,0,0,1,1328
0,204,0,0,0,0,0,1,1680
0,194,0,0,0,0,0,1,429
0,120,0,0,0,0,0,1,4483
0,43,0,0,0,0,0,1,1169
0,123,0,0,0,0,0,1,4764
0,364,0,0,0,0,0,1,3480
0,57,0,0,0,0,0,1,4689
0,39,0,0,0,0,0,1,3362
0,360,0,0,0,0,0,1,2979
0,364,0,0,0,0,0,1,2708
0,206,0,0,0,0,0,1,9
0,331,0,0,0,0,0,1,2502
0,46,0,0,0,0,0,1,1306
0,122,0,0,0,0,0,1,1933
0,58,0,0,0,0,0,1,845
0,341,0,0,0,0,0,1,2199
0,384,0,0,0,0,0,1,2119
0,16,0,0,0,0,0,1,4576
0,223,0,0,0,0,0,1,3030
0,76,0,0,0,0,0,1,4212
0,113,0,0,0,0,0,1,2955
0,143,0,0,0,0,0,1,498
0,235,0,0,0,0,0,1,4831
0,380,0,0,0,0,0,1,680
0,227,0,0,0,0,0,1,4103
0,392,0,0,0,0,0,1,864
0,333,0,0,0,0,0,1,3224
0,20,0,0,0,0,0,1,1205
0,18,0,0,0,0,0,1,417
0,324,0,0,0,0,0,1,329
0,396,0,0,0,0,0,1,903
0,246,0,0,0,0,0,1,4683
0,3,0,0,0,0,0,1,60
0,6,0,0,0,0,0,1,1867
0,138,0,0,0,0,0,1,890
0,114,0,0,0,0,0,1,1323
0,147,0,0,0,0,0,1,3884
0,371,0,0,0,0,0,1,230
0,68,0,0,0,0,0,1,541
0,27,0,0,0,0,0,1,863
0,354,0,0,0,0,0,1,726
0,324,0,0,0,0,0,1,1487
0,263,0,0,0,0,0,1,729
0,1,0,0,0,0,0,1,3005
0,227,0,0,0,0,0,1,710
0,160,0,0,0,0,0,1,214
0,157,0,0,0,0,0,1,2284
0,78,0,0,0,0,0,1,814
0,18,0,0,0,0,0,1,2212
0,198,0,0,0,0,0,1,151
0,398,0,0,0,0,0,1,4630
0,354,0,0,0,0,0,1,4124
0,267,0,0,0,0,0,1,3118
0,146,0,0,0,0,0,1,2869
0,222,0,0,0,0,0,1,60
0,213,0,0,0,0,0,1,459
0,70,0,0,0,0,0,1,3953
0,372,0,0,0,0,0,1,1929
0,116,0,0,0,0,0,1,4233
0,70,0,0,0,0,0,1,3792
0,135,0,0,0,0,0,1,2345
0,106,0,0,0,0,0,1,1102
0,324,0,0,0,0,0,1,1142
0,194,0,0,0,0,0,1,3426
0,174,0,0,0,0,0,1,1043
0,244,0,0,0,0,0,1,3728
0,11,0,0,0,0,0,1,2235
0,225,0,0,0,0,0,1,2077
0,217,0,0,0,0,0,1,4972
0,260,0,0,0,0,0,1,1287
0,155,0,0,0,0,0,1,704
0,45,0,0,0,0,0,1,357
0,280,0,0,0,0,0,1,2611
0,278,0,0,0,0,0,1,2563
0,2,0,0,0,0,0,1,2747
0,253,0,0,0,0,0,1,2952
0,330,0,0,0,0,0,1,2119
0,188,0,0,0,0,0,1,1437
0,230,0,0,0,0,0,1,938
0,160,0,0,0,0,0,1,2967
0,114,0,0,0,0,0,1,3955
0,189,0,0,0,0,0,1,1679
0,73,0,0,0,0,0,1,2179
0,212,0,0,0,0,0,1,3731
0,321,0,0,0,0,0,1,1408
0,102,0,0,0,0,0,1,4605
0,395,0,0,0,0,0,1,4360
0,42,0,0,0,0,0,1,1746
0,377,0,0,0,0,0,1,1414
0,338,0,0,0,0,0,1,3760
0,272,0,0,0,0,0,1,2387
0,363,0,0,0,0,0,1,1598
0,325,0,0,0,0,0,1,3635
0,15,0,0,0,0,0,1,461
0,259,0,0,0,0,0,1,49
0,138,0,0,0,0,0,1,2690
0,121,0,0,0,0,0,1,3519
0,293,0,0,0,0,0,1,3697
0,320,0,0,0,0,0,1,906
0,268,0,0,0,0,0,1,2869
0,40,0,0,0,0,0,1,970
0,248,0,0,0,0,0,1,2409
0,309,0,0,0,0,0,1,3960
0,280,0,0,0,0,0,1,4265
0,148,0,0,0,0,0,1,3558
0,167,0,0,0,0,0,1,4457
0,272,0,0,0,0,0,1,2147
0,179,0,0,0,0,0,1,300
0,332,0,0,0,0,0,1,38
0,121,0,0,0,0,0,1,113
0,181,0,0,0,0,0,1,1781
0,23,0,0,0,0,0,1,1320
0,95,0,0,0,0,0,1,1513
0,219,0,0,0,0,0,1,3012
0,278,0,0,0,0,0,1,3058
0,122,0,0,0,0,0,1,1614
0,357,0,0,0,0,0,1,4115
0,314,0,0,0,0,0,1,4125
0,222,0,0,0,0,0,1,4434
0,78,0,0,0,0,0,1,889
0,21,0,0,0,0,0,1,3362
0,390,0,0,0,0,0,1,3087
0,253,0,0,0,0,0,1,1555
0,187,0,0,0,0,0,1,2034
0,366,0,0,0,0,0,1,4074
0,93,0,0,0,0,0,1,277
0,163,0,0,0,0,0,1,444
0,37,0,0,0,0,0,1,1487
0,79,0,0,0,0,0,1,2669
0,338,0,0,0,0,0,1,4808
0,273,0,0,0,0,0,1,3546
0,332,0,0,0,0,0,1,4379
