M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
1,70,0,0,0,0,0,0,665
1,229,0,0,0,0,0,0,2362
1,282,0,0,0,0,0,0,138
1,222,0,0,0,0,0,0,2212
1,330,0,0,0,0,0,0,80
1,212,0,0,0,0,0,0,158
1,6,0,0,0,0,0,0,777
1,6,0,0,0,0,0,0,782
1,287,0,0,0,0,0,0,65
1,38,0,0,0,0,0,0,4868
1,353,0,0,0,0,0,0,125
1,123,0,0,0,0,0,0,2286
1,23,0,0,0,0,0,0,4879
1,3,0,0,0,0,0,0,212
1,231,0,0,0,0,0,0,3031
1,64,0,0,0,0,0,0,198
1,216,0,0,0,0,0,0,2737
1,264,0,0,0,0,0,0,126
1,322,0,0,0,0,0,0,96
1,392,0,0,0,0,0,0,3369
1,93,0,0,0,0,0,0,2283
1,32,0,0,0,0,0,0,791
1,301,0,0,0,0,0,0,536
1,240,0,0,0,0,0,0,68
1,278,0,0,0,0,0,0,2095
1,222,0,0,0,0,0,0,2957
1,392,0,0,0,0,0,0,3648
1,58,0,0,0,0,0,0,4837
1,393,0,0,0,0,0,0,2779
1,195,0,0,0,0,0,0,148
1,209,0,0,0,0,0,0,3
1,210,0,0,0,0,0,0,2846
1,383,0,0,0,0,0,0,795
1,182,0,0,0,0,0,0,1
1,326,0,0,0,0,0,0,54
1,204,0,0,0,0,0,0,2261
1,211,0,0,0,0,0,0,149
1,201,0,0,0,0,0,0,4720
1,393,0,0,0,0,0,0,3559
1,213,0,0,0,0,0,0,3063
1,61,0,0,0,0,0,0,112
1,8,0,0,0,0,0,0,671
1,228,0,0,0,0,0,0,2534
1,226,0,0,0,0,0,0,2936
1,394,0,0,0,0,0,0,2866
1,156,0,0,0,0,0,0,3066
1,220,0,0,0,0,0,0,2317
1,103,0,0,0,0,0,0,557
1,255,0,0,0,0,0,0,3761
1,335,0,0,0,0,0,0,62
1,64,0,0,0,0,0,0,42
1,23,0,0,0,0,0,0,312
1,95,0,0,0,0,0,0,694
1,22,0,0,0,0,0,0,87
1,184,0,0,0,0,0,0,3070
1,218,0,0,0,0,0,0,2683
1,210,0,0,0,0,0,0,2709
1,157,0,0,0,0,0,0,2260
1,52,0,0,0,0,0,0,4999
1,45,0,0,0,0,0,0,3400
1,223,0,0,0,0,0,0,2329
1,194,0,0,0,0,0,0,4863
1,89,0,0,0,0,0,0,2030
1,187,0,0,0,0,0,0,3599
1,124,0,0,0,0,0,0,4069
1,320,0,0,0,0,0,0,4237
1,118,0,0,0,0,0,0,2510
1,214,0,0,0,0,0,0,1309
1,68,0,0,0,0,0,0,3486
1,392,0,0,0,0,0,0,671
1,331,0,0,0,0,0,0,3289
1,49,0,0,0,0,0,0,3364
1,163,0,0,0,0,0,0,2622
1,298,0,0,0,0,0,0,4944
1,32,0,0,0,0,0,0,4452
1,210,0,0,0,0,0,0,265
1,117,0,0,0,0,0,0,1261
1,313,0,0,0,0,0,0,836
1,176,0,0,0,0,0,0,3730
1,110,0,0,0,0,0,0,401
1,194,0,0,0,0,0,0,4021
1,332,0,0,0,0,0,0,838
1,300,0,0,0,0,0,0,1846
1,118,0,0,0,0,0,0,2324
1,129,0,0,0,0,0,0,513
1,250,0,0,0,0,0,0,4050
1,113,0,0,0,0,0,0,944
1,360,0,0,0,0,0,0,4349
1,334,0,0,0,0,0,0,2522
1,31,0,0,0,0,0,0,1934
1,350,0,0,0,0,0,0,4503
1,75,0,0,0,0,0,0,343
1,165,0,0,0,0,0,0,3253
1,314,0,0,0,0,0,0,2106
1,299,0,0,0,0,0,0,3020
1,223,0,0,0,0,0,0,1764
1,230,0,0,0,0,0,0,3952
1,325,0,0,0,0,0,0,4588
1,192,0,0,0,0,0,0,235
1,312,0,0,0,0,0,0,433
1,352,0,0,0,0,0,0,2402
1,31,0,0,0,0,0,0,3260
1,262,0,0,0,0,0,0,4515
1,68,0,0,0,0,0,0,1992
1,298,0,0,0,0,0,0,3862
1,246,0,0,0,0,0,0,2814
1,311,0,0,0,0,0,0,2876
1,310,0,0,0,0,0,0,516
1,230,0,0,0,0,0,0,4589
1,375,0,0,0,0,0,0,2963
1,372,0,0,0,0,0,0,3995
1,173,0,0,0,0,0,0,2393
1,182,0,0,0,0,0,0,3701
1,341,0,0,0,0,0,0,743
1,278,0,0,0,0,0,0,2919
1,155,0,0,0,0,0,0,3560
1,184,0,0,0,0,0,0,3936
1,323,0,0,0,0,0,0,1012
1,242,0,0,0,0,0,0,3475
1,198,0,0,0,0,0,0,2603
1,132,0,0,0,0,0,0,473
1,207,0,0,0,0,0,0,1721
1,276,0,0,0,0,0,0,3015
1,399,0,0,0,0,0,0,4990
1,240,0,0,0,0,0,0,2363
1,372,0,0,0,0,0,0,1543
1,56,0,0,0,0,0,0,3391
1,39,0,0,0,0,0,0,1034
1,173,0,0,0,0,0,0,1825
1,364,0,0,0,0,0,0,4242
1,128,0,0,0,0,0,0,3330
1,285,0,0,0,0,0,0,770
1,201,0,0,0,0,0,0,318
1,102,0,0,0,0,0,0,4865
1,314,0,0,0,0,0,0,2425
1,8,0,0,0,0,0,0,3343
1,11,0,0,0,0,0,0,3328
1,22,0,0,0,0,0,0,3879
1,218,0,0,0,0,0,0,417
1,43,0,0,0,0,0,0,246
1,179,0,0,0,0,0,0,3735
1,65,0,0,0,0,0,0,2621
1,138,0,0,0,0,0,0,2826
1,182,0,0,0,0,0,0,1388
1,273,0,0,0,0,0,0,4802
1,68,0,0,0,0,0,0,1165
1,2,0,0,0,0,0,0,4515
1,344,0,0,0,0,0,0,2918
1,129,0,0,0,0,0,0,4787
1,292,0,0,0,0,0,0,4081
1,39,0,0,0,0,0,0,1161
1,75,0,0,0,0,0,0,4005
1,317,0,0,0,0,0,0,217
1,198,0,0,0,0,0,0,2470
1,62,0,0,0,0,0,0,2244
1,11,0,0,0,0,0,0,3122
1,288,0,0,0,0,0,0,3236
1,244,0,0,0,0,0,0,369
1,277,0,0,0,0,0,0,1287
1,232,0,0,0,0,0,0,1315
1,63,0,0,0,0,0,0,1565
1,372,0,0,0,0,0,0,3021
1,73,0,0,0,0,0,0,429
1,296,0,0,0,0,0,0,4338
1,220,0,0,0,0,0,0,1515
1,265,0,0,0,0,0,0,1979
1,137,0,0,0,0,0,0,1975
1,117,0,0,0,0,0,0,3195
1,239,0,0,0,0,0,0,1441
1,274,0,0,0,0,0,0,3329
1,128,0,0,0,0,0,0,2457
1,247,0,0,0,0,0,0,1158
1,307,0,0,0,0,0,0,2241
1,364,0,0,0,0,0,0,1774
1,37,0,0,0,0,0,0,3352
1,138,0,0,0,0,0,0,3023
1,177,0,0,0,0,0,0,1103
1,127,0,0,0,0,0,0,2155
1,25,0,0,0,0,0,0,1633
1,230,0,0,0,0,0,0,426
1,26,0,0,0,0,0,0,915
1,241,0,0,0,0,0,0,2964
1,148,0,0,0,0,0,0,4340
1,268,0,0,0,0,0,0,3842
1,112,0,0,0,0,0,0,102
1,228,0,0,0,0,0,0,4257
1,268,0,0,0,0,0,0,4950
1,273,0,0,0,0,0,0,248
1,193,0,0,0,0,0,0,3127
1,119,0,0,0,0,0,0,233
1,163,0,0,0,0,0,0,1683
1,186,0,0,0,0,0,0,1514
1,362,0,0,0,0,0,0,4526
1,365,0,0,0,0,0,0,2737
1,367,0,0,0,0,0,0,825
1,257,0,0,0,0,0,0,164
1,346,0,0,0,0,0,0,1627
1,74,0,0,0,0,0,0,3615
1,3,0,0,0,0,0,0,2761
1,243,0,0,0,0,0,0,714
1,323,0,0,0,0,0,0,3146
1,380,0,0,0,0,0,0,634
1,372,0,0,0,0,0,0,4400
1,173,0,0,0,0,0,0,3015
1,282,0,0,0,0,0,0,3131
1,391,0,0,0,0,0,0,2085
1,60,0,0,0,0,0,0,3424
1,392,0,0,0,0,0,0,1582
1,317,0,0,0,0,0,0,1679
1,71,0,0,0,0,0,0,3174
1,309,0,0,0,0,0,0,4894
1,111,0,0,0,0,0,0,4978
1,182,0,0,0,0,0,0,4591
1,121,0,0,0,0,0,0,701
1,1,0,0,0,0,0,0,3558
1,121,0,0,0,0,0,0,2904
1,65,0,0,0,0,0,0,827
1,3,0,0,0,0,0,0,2721
1,243,0,0,0,0,0,0,3510
1,348,0,0,0,0,0,0,2789
1,357,0,0,0,0,0,0,3777
1,373,0,0,0,0,0,0,31
1,399,0,0,0,0,0,0,786
1,395,0,0,0,0,0,0,3438
1,293,0,0,0,0,0,0,4939
1,376,0,0,0,0,0,0,2465
1,384,0,0,0,0,0,0,1013
1,7,0,0,0,0,0,0,1769
1,170,0,0,0,0,0,0,341
1,129,0,0,0,0,0,0,2981
1,331,0,0,0,0,0,0,264
1,42,0,0,0,0,0,0,1921
1,14,0,0,0,0,0,0,3993
1,305,0,0,0,0,0,0,4913
1,394,0,0,0,0,0,0,4818
1,147,0,0,0,0,0,0,1350
1,186,0,0,0,0,0,0,1813
1,275,0,0,0,0,0,0,1122
1,33,0,0,0,0,0,0,2577
1,280,0,0,0,0,0,0,4409
1,34,0,0,0,0,0,0,1997
1,15,0,0,0,0,0,0,1694
1,64,0,0,0,0,0,0,4771
1,34,0,0,0,0,0,0,1507
1,13,0,0,0,0,0,0,4055
1,299,0,0,0,0,0,0,4584
1,138,0,0,0,0,0,0,994
1,232,0,0,0,0,0,0,1785
1,279,0,0,0,0,0,0,2461
1,199,0,0,0,0,0,0,2026
1,255,0,0,0,0,0,0,3844
1,382,0,0,0,0,0,0,3008
1,371,0,0,0,0,0,0,3952
1,300,0,0,0,0,0,0,644
1,347,0,0,0,0,0,0,3945
1,274,0,0,0,0,0,0,1439
1,366,0,0,0,0,0,0,655
1,164,0,0,0,0,0,0,3673
1,118,0,0,0,0,0,0,3630
1,1,0,0,0,0,0,0,3258
1,72,0,0,0,0,0,0,2499
1,69,0,0,0,0,0,0,4807
1,111,0,0,0,0,0,0,3022
1,399,0,0,0,0,0,0,836
1,162,0,0,0,0,0,0,2905
1,226,0,0,0,0,0,0,1326
1,243,0,0,0,0,0,0,4236
1,167,0,0,0,0,0,0,362
1,261,0,0,0,0,0,0,1443
1,284,0,0,0,0,0,0,1741
1,347,0,0,0,0,0,0,3325
1,16,0,0,0,0,0,0,3623
1,7,0,0,0,0,0,0,4892
1,238,0,0,0,0,0,0,4334
1,247,0,0,0,0,0,0,444
1,129,0,0,0,0,0,0,3828
1,335,0,0,0,0,0,0,289
1,223,0,0,0,0,0,0,3756
1,226,0,0,0,0,0,0,474
1,339,0,0,0,0,0,0,1416
1,384,0,0,0,0,0,0,2019
1,83,0,0,0,0,0,0,3651
1,39,0,0,0,0,0,0,1498
1,149,0,0,0,0,0,0,2016
1,89,0,0,0,0,0,0,4221
1,253,0,0,0,0,0,0,4772
1,283,0,0,0,0,0,0,2878
1,390,0,0,0,0,0,0,3717
1,324,0,0,0,0,0,0,1252
1,38,0,0,0,0,0,0,2622
1,393,0,0,0,0,0,0,4833
1,162,0,0,0,0,0,0,474
1,162,0,0,0,0,0,0,4280
1,93,0,0,0,0,0,0,1269
1,108,0,0,0,0,0,0,197
1,112,0,0,0,0,0,0,1847
1,207,0,0,0,0,0,0,4145
1,1,0,0,0,0,0,0,4043
1,155,0,0,0,0,0,0,3978
1,281,0,0,0,0,0,0,4548
1,41,0,0,0,0,0,0,2857
1,169,0,0,0,0,0,0,229
1,375,0,0,0,0,0,0,3720
1,354,0,0,0,0,0,0,1445
1,265,0,0,0,0,0,0,3818
1,8,0,0,0,0,0,0,2760
1,253,0,0,0,0,0,0,2385
1,274,0,0,0,0,0,0,3531
1,310,0,0,0,0,0,0,4293
1,266,0,0,0,0,0,0,4323
1,184,0,0,0,0,0,0,313
1,106,0,0,0,0,0,0,2733
1,205,0,0,0,0,0,0,4490
1,282,0,0,0,0,0,0,2786
1,397,0,0,0,0,0,0,369
1,49,0,0,0,0,0,0,1837
1,257,0,0,0,0,0,0,34
1,193,0,0,0,0,0,0,1221
1,269,0,0,0,0,0,0,2972
1,118,0,0,0,0,0,0,2393
1,6,0,0,0,0,0,0,3086
1,84,0,0,0,0,0,0,3795
1,14,0,0,0,0,0,0,4851
1,83,0,0,0,0,0,0,4478
1,297,0,0,0,0,0,0,375
1,90,0,0,0,0,0,0,1470
1,119,0,0,0,0,0,0,314
1,27,0,0,0,0,0,0,2320
1,207,0,0,0,0,0,0,2434
1,9,0,0,0,0,0,0,2401
1,116,0,0,0,0,0,0,1225
1,260,0,0,0,0,0,0,3922
1,34,0,0,0,0,0,0,627
1,72,0,0,0,0,0,0,1796
1,344,0,0,0,0,0,0,3576
1,155,0,0,0,0,0,0,994
1,147,0,0,0,0,0,0,439
1,221,0,0,0,0,0,0,3726
1,174,0,0,0,0,0,0,2345
1,273,0,0,0,0,0,0,4201
1,42,0,0,0,0,0,0,4236
1,137,0,0,0,0,0,0,2899
1,194,0,0,0,0,0,0,3652
1,84,0,0,0,0,0,0,4237
1,139,0,0,0,0,0,0,1359
1,225,0,0,0,0,0,0,1512
1,379,0,0,0,0,0,0,575
1,152,0,0,0,0,0,0,3169
1,187,0,0,0,0,0,0,2746
1,389,0,0,0,0,0,0,2058
1,202,0,0,0,0,0,0,4604
1,144,0,0,0,0,0,0,4569
1,170,0,0,0,0,0,0,4731
1,53,0,0,0,0,0,0,3594
1,258,0,0,0,0,0,0,2300
1,164,0,0,0,0,0,0,2811
1,289,0,0,0,0,0,0,3753
1,312,0,0,0,0,0,0,4559
1,110,0,0,0,0,0,0,316
1,290,0,0,0,0,0,0,1982
1,255,0,0,0,0,0,0,3076
1,322,0,0,0,0,0,0,2045
1,137,0,0,0,0,0,0,4194
1,245,0,0,0,0,0,0,1653
1,331,0,0,0,0,0,0,4442
1,107,0,0,0,0,0,0,3496
1,387,0,0,0,0,0,0,620
1,88,0,0,0,0,0,0,4415
1,261,0,0,0,0,0,0,3308
1,266,0,0,0,0,0,0,4984
1,222,0,0,0,0,0,0,264
1,188,0,0,0,0,0,0,3498
1,93,0,0,0,0,0,0,3380
1,49,0,0,0,0,0,0,4077
1,172,0,0,0,0,0,0,3980
1,334,0,0,0,0,0,0,4398
1,219,0,0,0,0,0,0,4278
1,185,0,0,0,0,0,0,1652
1,364,0,0,0,0,0,0,3921
1,9,0,0,0,0,0,0,2868
1,139,0,0,0,0,0,0,2668
1,395,0,0,0,0,0,0,1095
1,314,0,0,0,0,0,0,2392
1,41,0,0,0,0,0,0,1051
1,12,0,0,0,0,0,0,2410
1,22,0,0,0,0,0,0,3227
1,276,0,0,0,0,0,0,3533
1,215,0,0,0,0,0,0,4012
1,279,0,0,0,0,0,0,2969
1,174,0,0,0,0,0,0,1548
1,348,0,0,0,0,0,0,239
1,114,0,0,0,0,0,0,4783
1,124,0,0,0,0,0,0,1289
1,13,0,0,0,0,0,0,1473
1,182,0,0,0,0,0,0,1429
1,171,0,0,0,0,0,0,1703
1,0,0,0,0,0,0,0,4121
1,327,0,0,0,0,0,0,3241
1,376,0,0,0,0,0,0,2518
1,181,0,0,0,0,0,0,4568
1,91,0,0,0,0,0,0,2765
1,138,0,0,0,0,0,0,3664
1,323,0,0,0,0,0,0,3865
1,8,0,0,0,0,0,0,1781
1,131,0,0,0,0,0,0,2997
1,321,0,0,0,0,0,0,1654
1,81,0,0,0,0,0,0,3465
1,37,0,0,0,0,0,0,3013
1,3,0,0,0,0,0,0,1769
1,170,0,0,0,0,0,0,3854
1,193,0,0,0,0,0,0,4920
1,120,0,0,0,0,0,0,798
1,196,0,0,0,0,0,0,609
1,182,0,0,0,0,0,0,4451
1,107,0,0,0,0,0,0,662
1,142,0,0,0,0,0,0,4303
1,342,0,0,0,0,0,0,2983
1,115,0,0,0,0,0,0,369
1,274,0,0,0,0,0,0,3752
1,175,0,0,0,0,0,0,1466
1,115,0,0,0,0,0,0,476
1,117,0,0,0,0,0,0,4414
1,157,0,0,0,0,0,0,3535
1,391,0,0,0,0,0,0,2434
1,88,0,0,0,0,0,0,3394
1,362,0,0,0,0,0,0,483
1,7,0,0,0,0,0,0,3360
1,271,0,0,0,0,0,0,2618
1,312,0,0,0,0,0,0,234
1,209,0,0,0,0,0,0,387
1,375,0,0,0,0,0,0,3939
1,274,0,0,0,0,0,0,3525
1,133,0,0,0,0,0,0,1147
1,293,0,0,0,0,0,0,3082
1,83,0,0,0,0,0,0,4754
1,243,0,0,0,0,0,0,575
1,282,0,0,0,0,0,0,4595
1,246,0,0,0,0,0,0,3941
1,252,0,0,0,0,0,0,3682
1,257,0,0,0,0,0,0,4098
1,175,0,0,0,0,0,0,782
1,373,0,0,0,0,0,0,295
1,299,0,0,0,0,0,0,4873
1,386,0,0,0,0,0,0,2970
1,374,0,0,0,0,0,0,3900
1,51,0,0,0,0,0,0,2089
1,350,0,0,0,0,0,0,3072
1,175,0,0,0,0,0,0,3799
1,188,0,0,0,0,0,0,4472
1,99,0,0,0,0,0,0,3953
1,144,0,0,0,0,0,0,2366
1,342,0,0,0,0,0,0,2080
1,61,0,0,0,0,0,0,4495
1,205,0,0,0,0,0,0,4575
1,390,0,0,0,0,0,0,4842
1,184,0,0,0,0,0,0,3856
1,180,0,0,0,0,0,0,3621
1,293,0,0,0,0,0,0,4868
1,31,0,0,0,0,0,0,1840
1,51,0,0,0,0,0,0,3280
1,185,0,0,0,0,0,0,599
1,119,0,0,0,0,0,0,4428
1,184,0,0,0,0,0,0,1569
1,125,0,0,0,0,0,0,4397
1,58,0,0,0,0,0,0,3974
1,100,0,0,0,0,0,0,2384
1,334,0,0,0,0,0,0,1961
1,261,0,0,0,0,0,0,1540
1,55,0,0,0,0,0,0,2946
1,116,0,0,0,0,0,0,168
1,373,0,0,0,0,0,0,2520
1,366,0,0,0,0,0,0,445
1,355,0,0,0,0,0,0,2710
1,199,0,0,0,0,0,0,641
1,363,0,0,0,0,0,0,3382
1,186,0,0,0,0,0,0,1789
1,306,0,0,0,0,0,0,4481
1,375,0,0,0,0,0,0,4601
1,183,0,0,0,0,0,0,4536
1,102,0,0,0,0,0,0,1624
1,63,0,0,0,0,0,0,3480
1,253,0,0,0,0,0,0,3640
1,197,0,0,0,0,0,0,1053
1,64,0,0,0,0,0,0,3622
1,164,0,0,0,0,0,0,1829
1,58,0,0,0,0,0,0,944
1,19,0,0,0,0,0,0,1197
1,81,0,0,0,0,0,0,4489
1,330,0,0,0,0,0,0,2466
1,382,0,0,0,0,0,0,1233
1,272,0,0,0,0,0,0,525
1,397,0,0,0,0,0,0,1178
1,122,0,0,0,0,0,0,3748
1,267,0,0,0,0,0,0,3105
1,25,0,0,0,0,0,0,4320
1,218,0,0,0,0,0,0,959
1,185,0,0,0,0,0,0,2581
1,358,0,0,0,0,0,0,2966
1,227,0,0,0,0,0,0,4764
1,395,0,0,0,0,0,0,1540
1,80,0,0,0,0,0,0,830
1,358,0,0,0,0,0,0,1545
1,127,0,0,0,0,0,0,3002
1,184,0,0,0,0,0,0,43
1,247,0,0,0,0,0,0,1853
1,98,0,0,0,0,0,0,2183
1,36,0,0,0,0,0,0,733
1,258,0,0,0,0,0,0,2328
1,131,0,0,0,0,0,0,99
1,115,0,0,0,0,0,0,2726
1,52,0,0,0,0,0,0,2656
1,283,0,0,0,0,0,0,1074
1,332,0,0,0,0,0,0,243
1,371,0,0,0,0,0,0,3452
1,345,0,0,0,0,0,0,1026
1,146,0,0,0,0,0,0,4647
1,138,0,0,0,0,0,0,428
1,51,0,0,0,0,0,0,2474
1,345,0,0,0,0,0,0,1686
1,268,0,0,0,0,0,0,1633
1,291,0,0,0,0,0,0,4407
1,312,0,0,0,0,0,0,2489
1,185,0,0,0,0,0,0,3868
1,46,0,0,0,0,0,0,3870
1,12,0,0,0,0,0,0,2406
1,326,0,0,0,0,0,0,4593
1,240,0,0,0,0,0,0,3772
1,174,0,0,0,0,0,0,3320
1,5,0,0,0,0,0,0,1842
1,75,0,0,0,0,0,0,1616
1,306,0,0,0,0,0,0,4167
1,226,0,0,0,0,0,0,1067
1,91,0,0,0,0,0,0,4872
1,240,0,0,0,0,0,0,3532
1,67,0,0,0,0,0,0,3548
1,176,0,0,0,0,0,0,3099
1,290,0,0,0,0,0,0,387
1,381,0,0,0,0,0,0,2247
1,367,0,0,0,0,0,0,3874
1,85,0,0,0,0,0,0,3803
1,53,0,0,0,0,0,0,2162
1,102,0,0,0,0,0,0,191
1,186,0,0,0,0,0,0,1918
1,329,0,0,0,0,0,0,999
1,16,0,0,0,0,0,0,706
1,342,0,0,0,0,0,0,3923
1,311,0,0,0,0,0,0,1957
1,123,0,0,0,0,0,0,3756
1,261,0,0,0,0,0,0,3902
1,339,0,0,0,0,0,0,2853
1,379,0,0,0,0,0,0,165
1,281,0,0,0,0,0,0,4990
1,16,0,0,0,0,0,0,2019
1,167,0,0,0,0,0,0,3137
1,215,0,0,0,0,0,0,1351
1,211,0,0,0,0,0,0,3663
1,258,0,0,0,0,0,0,2815
1,281,0,0,0,0,0,0,4786
1,125,0,0,0,0,0,0,1904
1,18,0,0,0,0,0,0,4673
1,377,0,0,0,0,0,0,4038
1,354,0,0,0,0,0,0,3464
1,353,0,0,0,0,0,0,3785
1,0,0,0,0,0,0,0,4919
1,292,0,0,0,0,0,0,864
1,112,0,0,0,0,0,0,1486
1,216,0,0,0,0,0,0,4992
1,8,0,0,0,0,0,0,1443
1,47,0,0,0,0,0,0,285
1,285,0,0,0,0,0,0,649
1,126,0,0,0,0,0,0,625
1,223,0,0,0,0,0,0,1025
1,39,0,0,0,0,0,0,1825
1,174,0,0,0,0,0,0,3248
1,232,0,0,0,0,0,0,1654
1,383,0,0,0,0,0,0,2513
1,93,0,0,0,0,0,0,2702
1,22,0,0,0,0,0,0,1168
1,77,0,0,0,0,0,0,2334
1,43,0,0,0,0,0,0,632
1,32,0,0,0,0,0,0,4570
1,187,0,0,0,0,0,0,1892
1,389,0,0,0,0,0,0,3602
1,36,0,0,0,0,0,0,2743
1,370,0,0,0,0,0,0,1416
1,67,0,0,0,0,0,0,4143
1,359,0,0,0,0,0,0,2940
1,266,0,0,0,0,0,0,4499
1,345,0,0,0,0,0,0,3358
1,142,0,0,0,0,0,0,249
1,10,0,0,0,0,0,0,4250
1,200,0,0,0,0,0,0,2440
1,255,0,0,0,0,0,0,3245
1,285,0,0,0,0,0,0,4509
1,309,0,0,0,0,0,0,304
1,262,0,0,0,0,0,0,3892
1,2,0,0,0,0,0,0,3029
1,183,0,0,0,0,0,0,2330
1,112,0,0,0,0,0,0,2706
1,261,0,0,0,0,0,0,1711
1,339,0,0,0,0,0,0,4280
1,244,0,0,0,0,0,0,3575
1,210,0,0,0,0,0,0,768
1,234,0,0,0,0,0,0,632
1,330,0,0,0,0,0,0,1584
1,242,0,0,0,0,0,0,2230
1,293,0,0,0,0,0,0,335
1,14,0,0,0,0,0,0,4585
1,303,0,0,0,0,0,0,3803
1,165,0,0,0,0,0,0,669
